Age,Gender,Department,Job_Role,Monthly_Income,Years_at_Company,Job_Satisfaction,Work_Life_Balance,Overtime,Number_of_Companies_Worked
48,Male,Marketing,Assistant,5673,8,3,2,No,2
37,Female,IT,Manager,6590,10,1,4,Yes,1
24,Female,IT,Manager,7976,4,1,3,No,2
44,Female,Sales,Manager,2668,9,3,3,Yes,3
24,Female,Finance,Assistant,11148,18,2,1,Yes,3
49,Male,HR,Manager,6570,25,1,3,No,1
28,Male,Finance,Executive,3139,23,4,1,Yes,3
46,Female,IT,Executive,17820,18,3,4,No,3
29,Male,IT,Manager,2633,13,1,3,Yes,5
55,Female,Marketing,Assistant,15758,13,1,4,Yes,2
36,Male,IT,Manager,3100,4,4,1,Yes,2
22,Male,Sales,Assistant,13852,28,4,3,No,1
26,Female,IT,Analyst,19579,12,4,3,No,0
28,Male,IT,Analyst,7578,27,3,3,Yes,5
32,Female,HR,Assistant,19548,21,3,4,Yes,0
49,Female,Marketing,Assistant,15799,10,4,4,Yes,1
22,Female,Finance,Executive,9350,22,3,4,No,4
55,Male,Finance,Analyst,14448,27,2,3,Yes,4
28,Female,Sales,Manager,4685,25,1,4,No,2
24,Male,IT,Analyst,11504,10,1,4,No,0
