query_number,timestamp,Age,Gender,Department,Job_Role,Monthly_Income,Years_at_Company,Job_Satisfaction,Work_Life_Balance,Overtime,Number_of_Companies_Worked,prediction_label,attrition_status,attrition_probability,stay_probability,prediction_confidence,response_time_ms,model_name,record_id,http_status,success,error_message
1,2026-06-23T16:14:14.066912+00:00,45,Male,Marketing,Assistant,6517,12,3,1,No,2,Stay,Likely to Stay,49.62,50.38,50.38,21.15,Logistic Regression,2ff61316,200,True,
2,2026-06-23T16:14:14.115324+00:00,40,Female,IT,Manager,8147,14,2,4,Yes,1,Leave,Likely to Leave,50.56,49.44,50.56,42.99,Logistic Regression,231ff557,200,True,
3,2026-06-23T16:14:14.161100+00:00,24,Female,IT,Manager,8175,2,1,4,No,0,Stay,Likely to Stay,49.4,50.6,50.6,40.18,Logistic Regression,73490e0a,200,True,
4,2026-06-23T16:14:14.233366+00:00,40,Female,Sales,Analyst,2938,10,2,3,Yes,3,Leave,Likely to Leave,50.79,49.21,50.79,66.83,Logistic Regression,380d18af,200,True,
5,2026-06-23T16:14:14.294939+00:00,23,Female,Finance,Assistant,9073,19,1,1,Yes,5,Stay,Likely to Stay,48.71,51.29,51.29,55.98,Logistic Regression,e2f97099,200,True,
6,2026-06-23T16:14:14.349175+00:00,50,Male,Finance,Manager,7516,26,2,3,No,2,Leave,Likely to Leave,51.42,48.58,51.42,48.61,Logistic Regression,4cd567da,200,True,
7,2026-06-23T16:14:14.395723+00:00,23,Female,Finance,Executive,2576,26,4,2,Yes,2,Leave,Likely to Leave,52.6,47.4,52.6,41.24,Logistic Regression,018a118a,200,True,
8,2026-06-23T16:14:14.442008+00:00,49,Female,IT,Executive,15710,14,4,3,Yes,3,Leave,Likely to Leave,50.53,49.47,50.53,40.98,Logistic Regression,83d0c58e,200,True,
9,2026-06-23T16:14:14.489900+00:00,29,Male,IT,Manager,4436,13,1,3,Yes,3,Stay,Likely to Stay,47.15,52.85,52.85,42.29,Logistic Regression,992e2f19,200,True,
10,2026-06-23T16:14:14.546003+00:00,59,Male,Marketing,Assistant,15265,14,2,3,Yes,3,Leave,Likely to Leave,50.41,49.59,50.41,50.57,Logistic Regression,e5edf93b,200,True,
11,2026-06-23T16:14:14.591745+00:00,35,Male,IT,Manager,4188,2,4,2,Yes,2,Stay,Likely to Stay,48.09,51.91,51.91,39.94,Logistic Regression,d8614198,200,True,
12,2026-06-23T16:14:14.646265+00:00,26,Male,Sales,Assistant,13475,27,4,3,No,2,Leave,Likely to Leave,52.13,47.87,52.13,49.2,Logistic Regression,5bd44d67,200,True,
13,2026-06-23T16:14:14.702596+00:00,26,Female,IT,Analyst,20565,9,4,4,Yes,0,Leave,Likely to Leave,53.47,46.53,53.47,50.83,Logistic Regression,3433eb43,200,True,
14,2026-06-23T16:14:14.749808+00:00,29,Male,IT,Analyst,7605,31,4,3,Yes,5,Stay,Likely to Stay,49.25,50.75,50.75,41.85,Logistic Regression,407bb16c,200,True,
15,2026-06-23T16:14:14.800491+00:00,32,Female,HR,Assistant,18574,23,3,4,Yes,1,Leave,Likely to Leave,52.98,47.02,52.98,45.04,Logistic Regression,34fd0ead,200,True,
16,2026-06-23T16:14:14.860401+00:00,47,Female,Marketing,Assistant,15846,9,3,2,Yes,2,Leave,Likely to Leave,50.41,49.59,50.41,54.39,Logistic Regression,c7d9d49d,200,True,
17,2026-06-23T16:14:14.908976+00:00,25,Female,Finance,Executive,11065,24,4,2,No,4,Stay,Likely to Stay,49.73,50.27,50.27,43.24,Logistic Regression,95774c56,200,True,
18,2026-06-23T16:14:14.968587+00:00,61,Male,Finance,Analyst,16311,27,1,3,Yes,4,Leave,Likely to Leave,52.59,47.41,52.59,54.18,Logistic Regression,c0b5e852,200,True,
19,2026-06-23T16:14:15.011547+00:00,28,Female,Sales,Executive,6690,26,1,2,Yes,2,Leave,Likely to Leave,50.73,49.27,50.73,37.48,Logistic Regression,428e2f59,200,True,
20,2026-06-23T16:14:15.061783+00:00,25,Male,IT,Analyst,9184,12,1,3,No,1,Leave,Likely to Leave,51.03,48.97,51.03,44.53,Logistic Regression,d9ec3b49,200,True,
21,2026-06-23T16:14:15.136467+00:00,38,Male,Sales,Executive,5304,22,3,4,No,3,Leave,Likely to Leave,50.71,49.29,50.71,68.33,Logistic Regression,b7acc982,200,True,
22,2026-06-23T16:14:15.193986+00:00,46,Male,IT,Analyst,8634,1,3,1,No,2,Stay,Likely to Stay,49.86,50.14,50.14,51.97,Logistic Regression,20f69c02,200,True,
23,2026-06-23T16:14:15.252732+00:00,33,Female,IT,Executive,5879,8,4,3,No,5,Stay,Likely to Stay,46.88,53.12,53.12,53.28,Logistic Regression,5077ad83,200,True,
24,2026-06-23T16:14:15.295922+00:00,32,Female,Marketing,Manager,17315,17,2,1,No,1,Stay,Likely to Stay,47.15,52.85,52.85,37.92,Logistic Regression,080b3e95,200,True,
25,2026-06-23T16:14:15.338066+00:00,62,Female,Marketing,Manager,16272,13,4,4,No,1,Leave,Likely to Leave,50.21,49.79,50.21,36.68,Logistic Regression,6691e88a,200,True,
26,2026-06-23T16:14:15.403409+00:00,33,Female,Sales,Assistant,20279,29,1,4,Yes,3,Leave,Likely to Leave,51.75,48.25,51.75,59.57,Logistic Regression,326bf92e,200,True,
27,2026-06-23T16:14:15.456654+00:00,58,Male,Finance,Assistant,7007,22,2,3,No,4,Leave,Likely to Leave,52.27,47.73,52.27,47.95,Logistic Regression,cfa87145,200,True,
28,2026-06-23T16:14:15.521889+00:00,23,Male,Sales,Manager,9572,16,4,3,No,4,Stay,Likely to Stay,46.41,53.59,53.59,59.59,Logistic Regression,9ccf0879,200,True,
29,2026-06-23T16:14:15.590182+00:00,45,Male,Sales,Executive,2459,15,1,1,Yes,3,Stay,Likely to Stay,49.4,50.6,50.6,63.02,Logistic Regression,8fd10059,200,True,
30,2026-06-23T16:14:15.636610+00:00,62,Male,Finance,Executive,13626,27,4,3,Yes,3,Leave,Likely to Leave,53.69,46.31,53.69,41.02,Logistic Regression,c530ad83,200,True,
31,2026-06-23T16:14:15.673610+00:00,42,Female,IT,Executive,20223,31,1,2,Yes,3,Stay,Likely to Stay,49.98,50.02,50.02,31.35,Logistic Regression,c6e243fd,200,True,
32,2026-06-23T16:14:15.716359+00:00,28,Male,IT,Manager,18071,16,1,4,Yes,3,Stay,Likely to Stay,47.49,52.51,52.51,37.22,Logistic Regression,9042c444,200,True,
33,2026-06-23T16:14:15.790844+00:00,35,Male,IT,Manager,3568,23,1,2,Yes,0,Leave,Likely to Leave,50.83,49.17,50.83,68.58,Logistic Regression,4629ac80,200,True,
34,2026-06-23T16:14:15.833695+00:00,28,Male,HR,Executive,16433,12,4,1,No,1,Stay,Likely to Stay,49.45,50.55,50.55,37.48,Logistic Regression,446f9171,200,True,
35,2026-06-23T16:14:15.898235+00:00,56,Female,HR,Executive,10852,20,4,3,Yes,4,Stay,Likely to Stay,49.63,50.37,50.37,58.75,Logistic Regression,147ae8b0,200,True,
36,2026-06-23T16:14:15.948685+00:00,21,Male,Sales,Assistant,11045,28,3,2,No,2,Leave,Likely to Leave,51.31,48.69,51.31,44.96,Logistic Regression,460835e9,200,True,
37,2026-06-23T16:14:15.999679+00:00,23,Female,IT,Assistant,18442,5,1,2,Yes,1,Leave,Likely to Leave,50.73,49.27,50.73,45.26,Logistic Regression,a83aac79,200,True,
38,2026-06-23T16:14:16.065504+00:00,39,Male,Finance,Executive,17433,27,2,3,Yes,4,Leave,Likely to Leave,50.98,49.02,50.98,60.57,Logistic Regression,bda699c3,200,True,
39,2026-06-23T16:14:16.123505+00:00,58,Male,HR,Assistant,5232,13,1,4,No,0,Leave,Likely to Leave,53.95,46.05,53.95,52.48,Logistic Regression,fb60ca58,200,True,
40,2026-06-23T16:14:16.189777+00:00,50,Male,HR,Manager,18426,1,1,4,Yes,1,Stay,Likely to Stay,49.23,50.77,50.77,60.77,Logistic Regression,b030cf39,200,True,
41,2026-06-23T16:14:16.237636+00:00,37,Female,IT,Assistant,15385,18,4,1,No,2,Leave,Likely to Leave,50.83,49.17,50.83,41.9,Logistic Regression,664f94e8,200,True,
42,2026-06-23T16:14:16.299622+00:00,57,Male,HR,Analyst,15983,19,2,3,No,3,Leave,Likely to Leave,50.34,49.66,50.34,56.48,Logistic Regression,1383b920,200,True,
43,2026-06-23T16:14:16.360408+00:00,45,Female,IT,Assistant,8584,2,4,3,No,4,Stay,Likely to Stay,49.15,50.85,50.85,55.26,Logistic Regression,196ee6c3,200,True,
44,2026-06-23T16:14:16.422234+00:00,27,Male,IT,Executive,19125,5,3,3,No,2,Stay,Likely to Stay,49.15,50.85,50.85,56.62,Logistic Regression,bfa0883a,200,True,
45,2026-06-23T16:14:16.467712+00:00,33,Male,Marketing,Analyst,18692,1,1,1,Yes,0,Leave,Likely to Leave,50.17,49.83,50.17,39.67,Logistic Regression,7da08f5b,200,True,
46,2026-06-23T16:14:16.510376+00:00,58,Male,Sales,Assistant,17543,10,4,4,Yes,3,Leave,Likely to Leave,52.52,47.48,52.52,37.28,Logistic Regression,4d481384,200,True,
47,2026-06-23T16:14:16.565586+00:00,25,Female,HR,Analyst,13199,28,4,2,No,3,Stay,Likely to Stay,49.39,50.61,50.61,49.32,Logistic Regression,5d8da126,200,True,
48,2026-06-23T16:14:16.635137+00:00,50,Female,Finance,Assistant,15563,7,1,3,No,4,Leave,Likely to Leave,50.66,49.34,50.66,64.08,Logistic Regression,3067aea9,200,True,
49,2026-06-23T16:14:16.700887+00:00,40,Male,Finance,Executive,10912,7,4,4,Yes,2,Leave,Likely to Leave,53.03,46.97,53.03,60.13,Logistic Regression,3f378f24,200,True,
50,2026-06-23T16:14:16.785827+00:00,23,Male,Sales,Executive,9346,4,2,2,Yes,4,Stay,Likely to Stay,47.17,52.83,52.83,79.43,Logistic Regression,835f6a05,200,True,
51,2026-06-23T16:14:16.854367+00:00,50,Male,Finance,Assistant,9722,13,4,2,Yes,3,Leave,Likely to Leave,52.9,47.1,52.9,44.77,Logistic Regression,6c42a940,200,True,
52,2026-06-23T16:14:16.890741+00:00,58,Female,Marketing,Manager,7636,27,4,2,No,3,Stay,Likely to Stay,47.92,52.08,52.08,30.95,Logistic Regression,769265a5,200,True,
53,2026-06-23T16:14:16.915421+00:00,36,Female,Marketing,Analyst,16419,18,3,4,No,3,Stay,Likely to Stay,49.44,50.56,50.56,19.08,Logistic Regression,3e8334e4,200,True,
54,2026-06-23T16:14:16.965725+00:00,43,Female,IT,Executive,8086,4,4,1,No,1,Leave,Likely to Leave,50.5,49.5,50.5,44.74,Logistic Regression,5c2d8f1b,200,True,
55,2026-06-23T16:14:17.034434+00:00,52,Female,Sales,Analyst,15416,15,4,1,No,1,Leave,Likely to Leave,52.6,47.4,52.6,63.21,Logistic Regression,f4d68962,200,True,
56,2026-06-23T16:14:17.081947+00:00,24,Male,IT,Manager,8397,6,3,2,Yes,2,Stay,Likely to Stay,47.49,52.51,52.51,42.14,Logistic Regression,0773630f,200,True,
57,2026-06-23T16:14:17.145682+00:00,30,Female,Marketing,Executive,19312,9,2,3,No,1,Stay,Likely to Stay,49.3,50.7,50.7,58.31,Logistic Regression,a174bae2,200,True,
58,2026-06-23T16:14:17.186912+00:00,34,Male,Sales,Analyst,15353,1,2,4,No,5,Stay,Likely to Stay,47.47,52.53,52.53,35.97,Logistic Regression,5405b46c,200,True,
59,2026-06-23T16:14:17.239336+00:00,49,Male,HR,Assistant,10506,18,2,2,Yes,3,Leave,Likely to Leave,50.32,49.68,50.32,47.13,Logistic Regression,f86f4b71,200,True,
60,2026-06-23T16:14:17.302372+00:00,24,Male,Sales,Analyst,8025,30,1,2,Yes,3,Leave,Likely to Leave,50.37,49.63,50.37,57.5,Logistic Regression,a60a36ee,200,True,
61,2026-06-23T16:14:17.356417+00:00,43,Female,Finance,Executive,12904,9,4,3,No,3,Leave,Likely to Leave,51.23,48.77,51.23,47.67,Logistic Regression,f3a4c99e,200,True,
62,2026-06-23T16:14:17.410840+00:00,56,Female,Sales,Executive,5406,14,4,2,No,3,Leave,Likely to Leave,50.47,49.53,50.47,48.82,Logistic Regression,fb4725e9,200,True,
63,2026-06-23T16:14:17.459715+00:00,50,Male,Marketing,Analyst,10970,16,3,4,No,4,Stay,Likely to Stay,48.98,51.02,51.02,43.28,Logistic Regression,63ca74e3,200,True,
64,2026-06-23T16:14:17.504880+00:00,24,Female,Marketing,Executive,6770,3,2,3,No,2,Stay,Likely to Stay,47.8,52.2,52.2,39.87,Logistic Regression,470676eb,200,True,
65,2026-06-23T16:14:17.563003+00:00,21,Female,Finance,Executive,6826,5,1,4,Yes,4,Stay,Likely to Stay,49.28,50.72,50.72,52.38,Logistic Regression,e32946ac,200,True,
66,2026-06-23T16:14:17.611467+00:00,38,Female,Marketing,Analyst,7770,8,1,3,No,1,Leave,Likely to Leave,50.36,49.64,50.36,42.82,Logistic Regression,55150e59,200,True,
67,2026-06-23T16:14:17.680480+00:00,56,Female,Marketing,Executive,4657,11,1,2,No,3,Stay,Likely to Stay,48.1,51.9,51.9,63.26,Logistic Regression,6def010e,200,True,
68,2026-06-23T16:14:17.742679+00:00,20,Female,IT,Executive,12625,6,3,2,No,2,Stay,Likely to Stay,48.57,51.43,51.43,56.93,Logistic Regression,f54977f6,200,True,
69,2026-06-23T16:14:17.786026+00:00,42,Male,Sales,Executive,11130,22,2,3,Yes,1,Leave,Likely to Leave,52.82,47.18,52.82,37.75,Logistic Regression,b5ebb788,200,True,
70,2026-06-23T16:14:17.834709+00:00,19,Female,HR,Analyst,11346,0,2,3,Yes,2,Stay,Likely to Stay,49.11,50.89,50.89,43.12,Logistic Regression,fb5ee304,200,True,
71,2026-06-23T16:14:17.879809+00:00,51,Female,Sales,Analyst,2260,3,2,1,Yes,2,Leave,Likely to Leave,51.09,48.91,51.09,39.33,Logistic Regression,4688d06e,200,True,
72,2026-06-23T16:14:17.941015+00:00,26,Male,Marketing,Assistant,8467,16,2,3,No,1,Leave,Likely to Leave,50.67,49.33,50.67,55.77,Logistic Regression,933d6213,200,True,
73,2026-06-23T16:14:18.016063+00:00,23,Female,Marketing,Manager,10519,15,4,3,No,3,Stay,Likely to Stay,45.92,54.08,54.08,69.55,Logistic Regression,14d7b4b5,200,True,
74,2026-06-23T16:14:18.074569+00:00,31,Female,IT,Assistant,7523,24,3,3,No,3,Leave,Likely to Leave,50.64,49.36,50.64,52.97,Logistic Regression,caa5b857,200,True,
75,2026-06-23T16:14:18.149936+00:00,43,Male,IT,Analyst,18878,19,3,4,No,1,Leave,Likely to Leave,53.04,46.96,53.04,69.86,Logistic Regression,9cf1c651,200,True,
76,2026-06-23T16:14:18.233175+00:00,48,Female,HR,Assistant,15732,22,1,2,Yes,3,Leave,Likely to Leave,50.23,49.77,50.23,77.43,Logistic Regression,5b44e081,200,True,
77,2026-06-23T16:14:18.318638+00:00,43,Male,Marketing,Executive,5699,23,1,4,No,0,Leave,Likely to Leave,52.27,47.73,52.27,79.74,Logistic Regression,90fe773a,200,True,
78,2026-06-23T16:14:18.371286+00:00,57,Female,Finance,Manager,18094,24,4,2,No,5,Stay,Likely to Stay,48.25,51.75,51.75,47.28,Logistic Regression,35da091e,200,True,
79,2026-06-23T16:14:18.429922+00:00,25,Male,Sales,Analyst,4772,16,4,3,No,5,Stay,Likely to Stay,48.09,51.91,51.91,52.94,Logistic Regression,47f8b05c,200,True,
80,2026-06-23T16:14:18.458750+00:00,34,Male,Marketing,Manager,3166,19,4,2,Yes,4,Stay,Likely to Stay,45.78,54.22,54.22,23.33,Logistic Regression,252bddd0,200,True,
81,2026-06-23T16:14:18.493874+00:00,27,Male,IT,Analyst,8883,3,2,4,Yes,4,Stay,Likely to Stay,48.57,51.43,51.43,29.04,Logistic Regression,daf847d1,200,True,
82,2026-06-23T16:14:18.549170+00:00,31,Female,Marketing,Assistant,15777,18,2,2,No,1,Leave,Likely to Leave,50.49,49.51,50.49,49.95,Logistic Regression,b5cbaf14,200,True,
83,2026-06-23T16:14:18.613304+00:00,51,Male,Finance,Assistant,10464,8,1,3,Yes,1,Leave,Likely to Leave,54.58,45.42,54.58,58.81,Logistic Regression,e6c33a5e,200,True,
84,2026-06-23T16:14:18.671643+00:00,43,Female,Marketing,Manager,9092,10,4,4,No,3,Stay,Likely to Stay,47.08,52.92,52.92,52.73,Logistic Regression,3d7e3128,200,True,
85,2026-06-23T16:14:18.720756+00:00,39,Female,IT,Manager,15513,15,2,1,No,3,Stay,Likely to Stay,46.38,53.62,53.62,43.94,Logistic Regression,34b1d3bf,200,True,
86,2026-06-23T16:14:18.774334+00:00,29,Male,HR,Analyst,17487,18,1,4,Yes,1,Leave,Likely to Leave,51.82,48.18,51.82,47.97,Logistic Regression,12413ed3,200,True,
87,2026-06-23T16:14:18.827521+00:00,23,Male,Finance,Manager,14415,0,1,2,No,5,Stay,Likely to Stay,44.56,55.44,55.44,47.88,Logistic Regression,c61cd3d5,200,True,
88,2026-06-23T16:14:18.891929+00:00,34,Female,HR,Analyst,6816,7,4,2,Yes,1,Leave,Likely to Leave,51.4,48.6,51.4,59.15,Logistic Regression,b710018b,200,True,
89,2026-06-23T16:14:18.940523+00:00,28,Male,Sales,Executive,11547,4,4,3,Yes,2,Leave,Likely to Leave,50.44,49.56,50.44,43.2,Logistic Regression,e64a7316,200,True,
90,2026-06-23T16:14:18.998656+00:00,35,Female,Marketing,Manager,16170,16,3,1,Yes,3,Stay,Likely to Stay,45.86,54.14,54.14,52.9,Logistic Regression,14d72a42,200,True,
91,2026-06-23T16:14:19.054661+00:00,45,Male,Finance,Assistant,15503,20,1,3,No,4,Leave,Likely to Leave,51.15,48.85,51.15,50.19,Logistic Regression,92e16040,200,True,
92,2026-06-23T16:14:19.112652+00:00,38,Male,HR,Assistant,6586,4,3,1,Yes,3,Stay,Likely to Stay,48.79,51.21,51.21,52.3,Logistic Regression,9a6ebe03,200,True,
93,2026-06-23T16:14:19.181735+00:00,25,Male,HR,Analyst,8322,12,4,3,Yes,3,Stay,Likely to Stay,49.48,50.52,50.52,63.34,Logistic Regression,c1178851,200,True,
94,2026-06-23T16:14:19.219357+00:00,52,Female,IT,Analyst,6371,8,4,1,Yes,1,Leave,Likely to Leave,52.48,47.52,52.48,32.33,Logistic Regression,ff477c73,200,True,
95,2026-06-23T16:14:19.297932+00:00,26,Female,Sales,Manager,3436,26,4,3,No,0,Leave,Likely to Leave,51.61,48.39,51.61,72.65,Logistic Regression,a26c476d,200,True,
96,2026-06-23T16:14:19.375340+00:00,40,Female,IT,Analyst,17783,18,4,1,No,3,Stay,Likely to Stay,49.59,50.41,50.41,71.55,Logistic Regression,1289d5ad,200,True,
97,2026-06-23T16:14:19.429820+00:00,58,Female,HR,Manager,4012,22,4,3,No,1,Leave,Likely to Leave,50.83,49.17,50.83,49.15,Logistic Regression,ba6c6fd9,200,True,
98,2026-06-23T16:14:19.473318+00:00,35,Female,Finance,Manager,12973,3,1,2,Yes,1,Leave,Likely to Leave,50.22,49.78,50.22,37.89,Logistic Regression,54015039,200,True,
99,2026-06-23T16:14:19.514229+00:00,33,Female,Marketing,Assistant,13900,5,1,3,Yes,0,Leave,Likely to Leave,51.7,48.3,51.7,35.13,Logistic Regression,8e9e9371,200,True,
100,2026-06-23T16:14:19.581687+00:00,54,Female,Sales,Executive,7161,1,2,2,No,3,Stay,Likely to Stay,49.13,50.87,50.87,61.82,Logistic Regression,e8e5bf1f,200,True,
101,2026-06-23T16:14:19.633602+00:00,33,Female,Marketing,Executive,5631,24,3,2,Yes,5,Stay,Likely to Stay,46.55,53.45,53.45,41.45,Logistic Regression,3ade9528,200,True,
102,2026-06-23T16:14:19.690081+00:00,22,Female,Marketing,Assistant,9713,9,4,2,Yes,2,Stay,Likely to Stay,49.53,50.47,50.47,51.18,Logistic Regression,c1d940c5,200,True,
103,2026-06-23T16:14:19.728483+00:00,44,Female,Sales,Analyst,7632,18,3,3,No,3,Leave,Likely to Leave,51.06,48.94,51.06,32.89,Logistic Regression,25ff2ad0,200,True,
104,2026-06-23T16:14:19.780065+00:00,46,Female,Finance,Analyst,15572,28,4,3,Yes,1,Leave,Likely to Leave,55.87,44.13,55.87,46.23,Logistic Regression,46024f03,200,True,
105,2026-06-23T16:14:19.829834+00:00,50,Female,Finance,Assistant,11790,16,4,4,Yes,1,Leave,Likely to Leave,56.13,43.87,56.13,44.29,Logistic Regression,286a83a9,200,True,
106,2026-06-23T16:14:19.896934+00:00,30,Female,Marketing,Analyst,18511,15,4,1,No,3,Stay,Likely to Stay,47.79,52.21,52.21,61.45,Logistic Regression,bd2b9d2b,200,True,
107,2026-06-23T16:14:19.955541+00:00,50,Male,Sales,Executive,6210,15,1,2,Yes,2,Leave,Likely to Leave,51.12,48.88,51.12,53.4,Logistic Regression,e26dba54,200,True,
108,2026-06-23T16:14:20.006022+00:00,51,Male,IT,Assistant,17136,0,4,2,No,0,Leave,Likely to Leave,52.99,47.01,52.99,45.16,Logistic Regression,6d4637a5,200,True,
109,2026-06-23T16:14:20.072231+00:00,48,Female,Marketing,Analyst,7212,23,4,2,No,4,Stay,Likely to Stay,48.71,51.29,51.29,60.69,Logistic Regression,a346f6b9,200,True,
110,2026-06-23T16:14:20.129692+00:00,21,Female,Marketing,Manager,16356,30,3,3,No,3,Stay,Likely to Stay,46.38,53.62,53.62,51.41,Logistic Regression,d41a4528,200,True,
111,2026-06-23T16:14:20.187754+00:00,58,Female,Sales,Analyst,9763,18,4,2,No,3,Leave,Likely to Leave,51.47,48.53,51.47,51.09,Logistic Regression,9dc16f11,200,True,
112,2026-06-23T16:14:20.236164+00:00,41,Female,Marketing,Executive,15539,5,3,4,Yes,1,Leave,Likely to Leave,50.88,49.12,50.88,43.0,Logistic Regression,c4e680c0,200,True,
113,2026-06-23T16:14:20.295920+00:00,42,Female,Finance,Assistant,13774,11,4,3,No,1,Leave,Likely to Leave,54.44,45.56,54.44,54.3,Logistic Regression,6d2769ad,200,True,
114,2026-06-23T16:14:20.380679+00:00,59,Female,Sales,Manager,6515,0,4,4,Yes,1,Leave,Likely to Leave,51.54,48.46,51.54,79.2,Logistic Regression,d0e986ef,200,True,
115,2026-06-23T16:14:20.440734+00:00,38,Male,Finance,Manager,18336,19,3,1,Yes,4,Stay,Likely to Stay,47.92,52.08,52.08,54.34,Logistic Regression,d26ac682,200,True,
116,2026-06-23T16:14:20.507625+00:00,42,Male,Marketing,Assistant,7295,22,1,2,Yes,5,Stay,Likely to Stay,47.36,52.64,52.64,61.09,Logistic Regression,3a9ca426,200,True,
117,2026-06-23T16:14:20.582268+00:00,58,Female,Sales,Manager,3549,4,2,3,No,1,Leave,Likely to Leave,50.34,49.66,50.34,69.19,Logistic Regression,b98ef478,200,True,
118,2026-06-23T16:14:20.663134+00:00,59,Female,Marketing,Executive,6786,0,3,2,Yes,3,Stay,Likely to Stay,48.54,51.46,51.46,74.43,Logistic Regression,35b6e464,200,True,
119,2026-06-23T16:14:20.730902+00:00,46,Male,Sales,Analyst,17823,19,4,3,No,3,Leave,Likely to Leave,51.22,48.78,51.22,62.25,Logistic Regression,10933f21,200,True,
120,2026-06-23T16:14:20.780114+00:00,44,Female,Marketing,Executive,7173,18,2,1,No,4,Stay,Likely to Stay,46.57,53.43,53.43,43.63,Logistic Regression,d4056aa4,200,True,
121,2026-06-23T16:14:20.830822+00:00,47,Male,Marketing,Analyst,6924,27,4,2,Yes,4,Stay,Likely to Stay,49.39,50.61,50.61,44.75,Logistic Regression,008e4034,200,True,
122,2026-06-23T16:14:20.902070+00:00,38,Female,Finance,Executive,6519,0,1,4,No,1,Leave,Likely to Leave,52.52,47.48,52.52,65.75,Logistic Regression,1b227ecb,200,True,
123,2026-06-23T16:14:20.966342+00:00,35,Female,Marketing,Assistant,6546,0,2,4,No,1,Leave,Likely to Leave,50.7,49.3,50.7,59.05,Logistic Regression,1f125ddf,200,True,
