query_number,timestamp,Age,Gender,Department,Job_Role,Monthly_Income,Years_at_Company,Job_Satisfaction,Work_Life_Balance,Overtime,Number_of_Companies_Worked,prediction_label,attrition_status,attrition_probability,stay_probability,prediction_confidence,response_time_ms,model_name,record_id,http_status,success,error_message
124,2026-06-23T16:14:21.028855+00:00,48,Male,IT,Manager,6044,20,1,4,Yes,2,Stay,Likely to Stay,49.99,50.01,50.01,56.93,Logistic Regression,a1a78490,200,True,
125,2026-06-23T16:14:21.085391+00:00,45,Female,Finance,Executive,6877,9,1,1,Yes,2,Leave,Likely to Leave,51.46,48.54,51.46,51.05,Logistic Regression,4ed15de4,200,True,
126,2026-06-23T16:14:21.148902+00:00,24,Male,Marketing,Executive,19106,13,2,1,No,0,Stay,Likely to Stay,49.37,50.63,50.63,57.94,Logistic Regression,ffa92dbe,200,True,
127,2026-06-23T16:14:21.211115+00:00,28,Male,Finance,Manager,14552,23,4,2,No,5,Stay,Likely to Stay,46.8,53.2,53.2,56.63,Logistic Regression,479725d3,200,True,
128,2026-06-23T16:14:21.251770+00:00,57,Male,Marketing,Assistant,18443,10,2,4,Yes,1,Leave,Likely to Leave,52.64,47.36,52.64,35.36,Logistic Regression,95c45608,200,True,
129,2026-06-23T16:14:21.302651+00:00,35,Male,HR,Manager,16496,23,4,1,No,3,Stay,Likely to Stay,46.44,53.56,53.56,45.47,Logistic Regression,9ad0ea35,200,True,
130,2026-06-23T16:14:21.348518+00:00,36,Female,Finance,Analyst,3270,6,4,4,No,1,Leave,Likely to Leave,54.25,45.75,54.25,40.45,Logistic Regression,a7f153d7,200,True,
131,2026-06-23T16:14:21.433895+00:00,31,Female,Marketing,Executive,7952,8,3,4,Yes,1,Leave,Likely to Leave,50.7,49.3,50.7,79.48,Logistic Regression,e7ccefd5,200,True,
132,2026-06-23T16:14:21.509484+00:00,49,Male,IT,Manager,5633,0,2,4,No,5,Stay,Likely to Stay,45.34,54.66,54.66,69.89,Logistic Regression,6a51db76,200,True,
133,2026-06-23T16:14:21.584068+00:00,20,Male,Finance,Analyst,17411,25,4,3,No,3,Leave,Likely to Leave,51.68,48.32,51.68,68.95,Logistic Regression,bb1f6e95,200,True,
134,2026-06-23T16:14:21.663969+00:00,52,Female,Finance,Executive,7180,19,2,3,Yes,5,Leave,Likely to Leave,50.29,49.71,50.29,74.03,Logistic Regression,4657d5b5,200,True,
135,2026-06-23T16:14:21.700589+00:00,39,Male,IT,Analyst,14631,27,4,1,No,1,Leave,Likely to Leave,52.25,47.75,52.25,31.2,Logistic Regression,334e71b6,200,True,
136,2026-06-23T16:14:21.748744+00:00,31,Female,IT,Executive,3172,9,4,3,Yes,1,Leave,Likely to Leave,51.74,48.26,51.74,42.85,Logistic Regression,d60c4bfc,200,True,
137,2026-06-23T16:14:21.781263+00:00,51,Male,Marketing,Executive,14642,3,4,2,Yes,1,Leave,Likely to Leave,50.53,49.47,50.53,27.27,Logistic Regression,d65802d8,200,True,
138,2026-06-23T16:14:21.828196+00:00,40,Female,Finance,Executive,6888,22,2,2,No,5,Stay,Likely to Stay,48.89,51.11,51.11,41.59,Logistic Regression,9216c26e,200,True,
139,2026-06-23T16:14:21.875989+00:00,49,Male,IT,Analyst,5506,13,4,1,Yes,2,Leave,Likely to Leave,51.52,48.48,51.52,42.23,Logistic Regression,6938e93e,200,True,
140,2026-06-23T16:14:21.919427+00:00,39,Male,Finance,Executive,9844,8,4,3,No,3,Leave,Likely to Leave,50.99,49.01,50.99,38.14,Logistic Regression,e8dfa899,200,True,
141,2026-06-23T16:14:21.952141+00:00,37,Female,Finance,Analyst,7908,23,4,3,No,3,Leave,Likely to Leave,52.6,47.4,52.6,26.52,Logistic Regression,6f444070,200,True,
142,2026-06-23T16:14:21.998858+00:00,39,Male,HR,Executive,3279,16,3,2,No,4,Stay,Likely to Stay,47.45,52.55,52.55,40.95,Logistic Regression,c58b12b5,200,True,
143,2026-06-23T16:14:22.061710+00:00,40,Male,HR,Executive,10392,6,3,1,No,3,Stay,Likely to Stay,47.4,52.6,52.6,57.35,Logistic Regression,3e0c72e2,200,True,
144,2026-06-23T16:14:22.119339+00:00,36,Male,IT,Manager,13505,2,4,1,No,0,Stay,Likely to Stay,49.14,50.86,50.86,52.11,Logistic Regression,0c5c88fe,200,True,
145,2026-06-23T16:14:22.181547+00:00,43,Male,Finance,Manager,9237,16,1,1,No,1,Leave,Likely to Leave,50.41,49.59,50.41,56.69,Logistic Regression,e6a6ac9b,200,True,
146,2026-06-23T16:14:22.240939+00:00,19,Female,Sales,Manager,12665,26,4,1,Yes,1,Stay,Likely to Stay,49.64,50.36,50.36,53.88,Logistic Regression,e331b23c,200,True,
147,2026-06-23T16:14:22.313892+00:00,43,Male,Sales,Analyst,15890,9,1,1,Yes,3,Stay,Likely to Stay,49.47,50.53,50.53,67.31,Logistic Regression,717ad6b6,200,True,
148,2026-06-23T16:14:22.374717+00:00,28,Male,HR,Analyst,3496,18,4,2,Yes,2,Leave,Likely to Leave,50.69,49.31,50.69,55.44,Logistic Regression,97d44fe5,200,True,
149,2026-06-23T16:14:22.421428+00:00,37,Male,Sales,Manager,5099,20,3,3,No,2,Stay,Likely to Stay,49.33,50.67,50.67,41.26,Logistic Regression,65b1fed1,200,True,
150,2026-06-23T16:14:22.475255+00:00,22,Female,Marketing,Assistant,5061,7,2,4,Yes,4,Stay,Likely to Stay,47.8,52.2,52.2,48.31,Logistic Regression,fcd77153,200,True,
151,2026-06-23T16:14:22.526665+00:00,35,Male,Marketing,Manager,16899,7,1,3,Yes,2,Stay,Likely to Stay,46.82,53.18,53.18,36.2,Logistic Regression,f6419512,200,True,
152,2026-06-23T16:14:22.571555+00:00,39,Female,Marketing,Analyst,7576,5,4,2,Yes,2,Stay,Likely to Stay,49.9,50.1,50.1,39.5,Logistic Regression,ac5ecdca,200,True,
153,2026-06-23T16:14:22.619857+00:00,41,Male,Marketing,Analyst,18903,13,3,2,No,1,Leave,Likely to Leave,50.55,49.45,50.55,42.52,Logistic Regression,c27067be,200,True,
154,2026-06-23T16:14:22.681237+00:00,32,Female,Marketing,Analyst,19595,3,4,4,No,3,Stay,Likely to Stay,48.53,51.47,51.47,55.73,Logistic Regression,3546caa6,200,True,
155,2026-06-23T16:14:22.755185+00:00,57,Male,HR,Analyst,17768,15,4,2,Yes,4,Stay,Likely to Stay,49.51,50.49,50.49,68.62,Logistic Regression,36ce7386,200,True,
156,2026-06-23T16:14:22.810348+00:00,36,Male,Sales,Executive,16849,12,4,3,Yes,4,Stay,Likely to Stay,49.04,50.96,50.96,49.82,Logistic Regression,342d3d72,200,True,
157,2026-06-23T16:14:22.867320+00:00,33,Female,Marketing,Manager,4381,12,2,4,Yes,1,Stay,Likely to Stay,49.04,50.96,50.96,51.55,Logistic Regression,fc73fe40,200,True,
158,2026-06-23T16:14:22.922872+00:00,39,Female,IT,Analyst,9267,8,3,1,Yes,2,Leave,Likely to Leave,50.49,49.51,50.49,49.78,Logistic Regression,51404e0b,200,True,
159,2026-06-23T16:14:22.998257+00:00,22,Female,Finance,Executive,13395,24,4,2,Yes,2,Leave,Likely to Leave,52.24,47.76,52.24,69.77,Logistic Regression,b8fa20f7,200,True,
160,2026-06-23T16:14:23.092309+00:00,36,Male,Marketing,Executive,11982,14,4,3,No,2,Stay,Likely to Stay,49.34,50.66,50.66,88.43,Logistic Regression,9e3b18bf,200,True,
161,2026-06-23T16:14:23.164434+00:00,41,Female,Finance,Executive,6525,30,4,4,Yes,0,Leave,Likely to Leave,56.68,43.32,56.68,65.74,Logistic Regression,b06e5172,200,True,
162,2026-06-23T16:14:23.220023+00:00,26,Female,Marketing,Assistant,15239,26,3,4,Yes,3,Leave,Likely to Leave,50.24,49.76,50.24,50.36,Logistic Regression,4e1b82d6,200,True,
163,2026-06-23T16:14:23.258257+00:00,20,Male,Marketing,Manager,2810,3,3,1,No,2,Stay,Likely to Stay,45.11,54.89,54.89,32.62,Logistic Regression,0ba2ccc3,200,True,
164,2026-06-23T16:14:23.312642+00:00,22,Male,IT,Assistant,14289,18,2,2,Yes,2,Leave,Likely to Leave,50.62,49.38,50.62,49.25,Logistic Regression,004f168b,200,True,
165,2026-06-23T16:14:23.349089+00:00,24,Male,Sales,Manager,18610,15,3,3,Yes,2,Stay,Likely to Stay,48.7,51.3,51.3,31.24,Logistic Regression,ee4a60a1,200,True,
166,2026-06-23T16:14:23.397376+00:00,44,Female,HR,Assistant,20150,9,4,2,No,4,Stay,Likely to Stay,48.25,51.75,51.75,42.96,Logistic Regression,af270a48,200,True,
167,2026-06-23T16:14:23.423534+00:00,59,Male,Sales,Assistant,15223,20,2,2,Yes,4,Leave,Likely to Leave,50.76,49.24,50.76,21.04,Logistic Regression,dcd8ccc0,200,True,
168,2026-06-23T16:14:23.457813+00:00,36,Male,Finance,Manager,10280,25,3,3,No,5,Stay,Likely to Stay,47.62,52.38,52.38,29.08,Logistic Regression,0855d73c,200,True,
169,2026-06-23T16:14:23.512478+00:00,24,Female,IT,Manager,14761,23,4,3,Yes,1,Leave,Likely to Leave,50.18,49.82,50.18,49.48,Logistic Regression,cc3b45c0,200,True,
170,2026-06-23T16:14:23.544288+00:00,36,Male,IT,Assistant,13152,13,1,1,Yes,1,Leave,Likely to Leave,51.42,48.58,51.42,26.22,Logistic Regression,babb85d7,200,True,
171,2026-06-23T16:14:23.585713+00:00,32,Male,HR,Executive,13096,7,2,3,Yes,0,Leave,Likely to Leave,51.49,48.51,51.49,35.17,Logistic Regression,0fc7a103,200,True,
172,2026-06-23T16:14:23.631330+00:00,57,Female,Sales,Executive,3025,12,3,4,No,3,Leave,Likely to Leave,51.13,48.87,51.13,40.12,Logistic Regression,1c861f55,200,True,
173,2026-06-23T16:14:23.670645+00:00,45,Female,IT,Analyst,6195,7,4,4,Yes,2,Leave,Likely to Leave,52.38,47.62,52.38,34.14,Logistic Regression,ccd1a3c0,200,True,
174,2026-06-23T16:14:23.708843+00:00,42,Female,Finance,Manager,14425,24,4,2,No,3,Stay,Likely to Stay,49.74,50.26,50.26,32.86,Logistic Regression,550ca185,200,True,
175,2026-06-23T16:14:23.759560+00:00,22,Male,IT,Assistant,12175,28,2,1,No,1,Leave,Likely to Leave,51.33,48.67,51.33,45.29,Logistic Regression,d856b397,200,True,
176,2026-06-23T16:14:23.801953+00:00,55,Male,Finance,Manager,11165,10,4,3,No,0,Leave,Likely to Leave,53.26,46.74,53.26,37.1,Logistic Regression,9ac2d1cc,200,True,
177,2026-06-23T16:14:23.829200+00:00,53,Female,IT,Analyst,16908,5,3,2,Yes,0,Leave,Likely to Leave,53.48,46.52,53.48,21.64,Logistic Regression,d09b41e7,200,True,
178,2026-06-23T16:14:23.880034+00:00,38,Female,Marketing,Assistant,14393,10,1,3,No,0,Leave,Likely to Leave,51.7,48.3,51.7,45.47,Logistic Regression,1e5d789c,200,True,
179,2026-06-23T16:14:23.924665+00:00,33,Male,Finance,Executive,11135,13,2,1,No,1,Leave,Likely to Leave,51.77,48.23,51.77,39.4,Logistic Regression,998bae33,200,True,
180,2026-06-23T16:14:23.970801+00:00,48,Male,HR,Manager,12736,22,3,1,Yes,3,Stay,Likely to Stay,47.39,52.61,52.61,40.92,Logistic Regression,d69e41e9,200,True,
181,2026-06-23T16:14:24.025642+00:00,50,Female,Marketing,Executive,16661,5,4,1,Yes,5,Stay,Likely to Stay,45.83,54.17,54.17,49.16,Logistic Regression,200b20c0,200,True,
182,2026-06-23T16:14:24.118329+00:00,48,Male,HR,Analyst,9377,29,3,4,No,2,Leave,Likely to Leave,52.36,47.64,52.36,87.04,Logistic Regression,62ffe350,200,True,
183,2026-06-23T16:14:24.165815+00:00,35,Female,Marketing,Manager,4637,25,3,2,No,1,Stay,Likely to Stay,48.67,51.33,51.33,42.18,Logistic Regression,213b2d35,200,True,
184,2026-06-23T16:14:24.226307+00:00,37,Male,Marketing,Executive,4086,4,3,4,No,1,Leave,Likely to Leave,50.26,49.74,50.26,55.21,Logistic Regression,819dc4e1,200,True,
185,2026-06-23T16:14:24.283339+00:00,47,Male,Sales,Executive,17946,6,2,1,No,0,Leave,Likely to Leave,51.63,48.37,51.63,51.66,Logistic Regression,7fe918c1,200,True,
186,2026-06-23T16:14:24.350331+00:00,25,Female,Marketing,Analyst,9721,1,2,1,No,1,Stay,Likely to Stay,48.59,51.41,51.41,61.73,Logistic Regression,6bb50fd8,200,True,
187,2026-06-23T16:14:24.397309+00:00,56,Male,IT,Assistant,3725,28,4,1,Yes,2,Leave,Likely to Leave,53.03,46.97,53.03,41.38,Logistic Regression,2de60415,200,True,
188,2026-06-23T16:14:24.440277+00:00,19,Female,Marketing,Manager,4961,3,4,1,No,2,Stay,Likely to Stay,45.29,54.71,54.71,37.53,Logistic Regression,fd516035,200,True,
189,2026-06-23T16:14:24.479891+00:00,32,Female,IT,Manager,11319,21,4,1,No,3,Stay,Likely to Stay,46.91,53.09,53.09,34.04,Logistic Regression,86de7e34,200,True,
190,2026-06-23T16:14:24.537879+00:00,55,Female,Marketing,Analyst,13322,21,1,3,Yes,4,Stay,Likely to Stay,49.14,50.86,50.86,52.3,Logistic Regression,915791c9,200,True,
191,2026-06-23T16:14:24.580658+00:00,23,Female,Sales,Assistant,15443,10,4,3,Yes,4,Stay,Likely to Stay,49.36,50.64,50.64,36.78,Logistic Regression,c0bd2e91,200,True,
192,2026-06-23T16:14:24.621118+00:00,50,Female,Marketing,Analyst,10278,0,1,3,No,3,Stay,Likely to Stay,48.27,51.73,51.73,34.91,Logistic Regression,9ef50d6c,200,True,
193,2026-06-23T16:14:24.657478+00:00,41,Female,Finance,Analyst,12889,16,3,2,No,5,Stay,Likely to Stay,49.45,50.55,50.55,30.84,Logistic Regression,6c4b9b9f,200,True,
194,2026-06-23T16:14:24.693834+00:00,56,Female,Finance,Manager,19173,5,1,4,Yes,2,Leave,Likely to Leave,51.08,48.92,51.08,30.93,Logistic Regression,9a233f1f,200,True,
195,2026-06-23T16:14:24.730020+00:00,31,Male,HR,Executive,2174,9,1,1,No,1,Stay,Likely to Stay,49.0,51.0,51.0,30.8,Logistic Regression,cc61d916,200,True,
196,2026-06-23T16:14:24.769709+00:00,42,Male,Marketing,Assistant,8472,26,3,2,No,4,Stay,Likely to Stay,48.56,51.44,51.44,34.14,Logistic Regression,308023cf,200,True,
197,2026-06-23T16:14:24.804285+00:00,43,Female,IT,Executive,11266,16,1,2,No,3,Stay,Likely to Stay,48.77,51.23,51.23,29.13,Logistic Regression,8e271e2d,200,True,
198,2026-06-23T16:14:24.839958+00:00,24,Male,Sales,Analyst,15150,20,3,3,Yes,2,Leave,Likely to Leave,51.64,48.36,51.64,30.36,Logistic Regression,df7e3961,200,True,
199,2026-06-23T16:14:24.878113+00:00,28,Male,IT,Manager,8460,0,2,1,No,3,Stay,Likely to Stay,45.05,54.95,54.95,32.58,Logistic Regression,99a21bb7,200,True,
200,2026-06-23T16:14:24.927989+00:00,57,Male,Finance,Manager,20665,13,4,2,No,2,Leave,Likely to Leave,50.75,49.25,50.75,44.47,Logistic Regression,f6c15d7c,200,True,
201,2026-06-23T16:14:24.981556+00:00,34,Male,Finance,Analyst,19587,7,3,2,Yes,2,Leave,Likely to Leave,52.2,47.8,52.2,41.38,Logistic Regression,d16d888c,200,True,
202,2026-06-23T16:14:25.021275+00:00,50,Female,Finance,Manager,5210,14,1,3,Yes,1,Leave,Likely to Leave,52.19,47.81,52.19,34.29,Logistic Regression,517bfdf7,200,True,
203,2026-06-23T16:14:25.063232+00:00,32,Female,Sales,Manager,11751,24,2,3,No,4,Stay,Likely to Stay,46.87,53.13,53.13,36.63,Logistic Regression,ac79fa13,200,True,
204,2026-06-23T16:14:25.102092+00:00,37,Female,Sales,Executive,10229,18,3,4,Yes,3,Leave,Likely to Leave,50.92,49.08,50.92,33.42,Logistic Regression,4d6d90a8,200,True,
205,2026-06-23T16:14:25.147949+00:00,23,Male,Finance,Analyst,15938,20,4,4,Yes,3,Leave,Likely to Leave,52.55,47.45,52.55,40.4,Logistic Regression,4a6c31bb,200,True,
206,2026-06-23T16:14:25.215001+00:00,29,Female,Finance,Executive,13965,25,2,2,Yes,1,Leave,Likely to Leave,53.26,46.74,53.26,61.76,Logistic Regression,ef1d8fed,200,True,
207,2026-06-23T16:14:25.272435+00:00,47,Female,HR,Analyst,16231,17,2,4,No,3,Leave,Likely to Leave,50.23,49.77,50.23,51.88,Logistic Regression,e61ea3a9,200,True,
208,2026-06-23T16:14:25.330593+00:00,32,Male,IT,Executive,20568,15,1,2,Yes,5,Stay,Likely to Stay,46.35,53.65,53.65,52.62,Logistic Regression,9e39ee83,200,True,
209,2026-06-23T16:14:25.375482+00:00,37,Male,Sales,Assistant,15969,25,1,4,No,1,Leave,Likely to Leave,53.37,46.63,53.37,39.27,Logistic Regression,d0b0a6ef,200,True,
210,2026-06-23T16:14:25.417595+00:00,40,Male,HR,Assistant,5733,3,4,2,No,2,Leave,Likely to Leave,50.08,49.92,50.08,36.64,Logistic Regression,0613f2fa,200,True,
211,2026-06-23T16:14:25.498521+00:00,24,Female,Finance,Executive,4981,21,3,2,No,3,Leave,Likely to Leave,50.47,49.53,50.47,74.58,Logistic Regression,a41ddb10,200,True,
212,2026-06-23T16:14:25.605705+00:00,53,Male,IT,Assistant,15524,23,3,3,Yes,4,Leave,Likely to Leave,50.92,49.08,50.92,101.53,Logistic Regression,75dc37f9,200,True,
213,2026-06-23T16:14:25.665571+00:00,32,Female,HR,Assistant,16046,6,2,2,Yes,0,Leave,Likely to Leave,51.97,48.03,51.97,54.62,Logistic Regression,f568e268,200,True,
214,2026-06-23T16:14:25.717725+00:00,24,Female,Marketing,Manager,8503,7,4,1,No,4,Stay,Likely to Stay,43.57,56.43,56.43,46.7,Logistic Regression,44661027,200,True,
215,2026-06-23T16:14:25.764205+00:00,38,Male,Sales,Manager,15739,19,4,3,Yes,4,Stay,Likely to Stay,47.73,52.27,52.27,41.24,Logistic Regression,219b7396,200,True,
216,2026-06-23T16:14:25.814658+00:00,53,Male,Marketing,Manager,3309,7,2,3,Yes,3,Stay,Likely to Stay,47.08,52.92,52.92,45.12,Logistic Regression,19328d84,200,True,
217,2026-06-23T16:14:25.858357+00:00,19,Female,HR,Analyst,6477,26,2,4,No,2,Leave,Likely to Leave,50.65,49.35,50.65,38.26,Logistic Regression,d733f348,200,True,
218,2026-06-23T16:14:25.904167+00:00,20,Male,HR,Executive,18490,2,1,2,No,1,Stay,Likely to Stay,48.22,51.78,51.78,40.35,Logistic Regression,7cb6d3c8,200,True,
219,2026-06-23T16:14:25.947875+00:00,32,Female,IT,Assistant,14853,22,4,3,Yes,0,Leave,Likely to Leave,54.43,45.57,54.43,38.41,Logistic Regression,ceeae3be,200,True,
220,2026-06-23T16:14:26.022047+00:00,27,Male,HR,Analyst,14686,25,1,4,No,3,Stay,Likely to Stay,49.49,50.51,50.51,68.86,Logistic Regression,1059ac86,200,True,
221,2026-06-23T16:14:26.086721+00:00,34,Female,Sales,Executive,11299,18,4,2,Yes,2,Leave,Likely to Leave,51.14,48.86,51.14,58.48,Logistic Regression,68b0e553,200,True,
222,2026-06-23T16:14:26.135381+00:00,55,Male,IT,Executive,5457,15,3,1,Yes,3,Stay,Likely to Stay,49.88,50.12,50.12,43.23,Logistic Regression,d566dc30,200,True,
223,2026-06-23T16:14:26.180131+00:00,40,Female,HR,Assistant,16569,13,4,4,Yes,3,Leave,Likely to Leave,50.88,49.12,50.88,39.2,Logistic Regression,2b5d0abb,200,True,
224,2026-06-23T16:14:26.235427+00:00,33,Female,HR,Assistant,7120,17,1,2,Yes,1,Leave,Likely to Leave,51.52,48.48,51.52,49.88,Logistic Regression,3f1d5fe0,200,True,
225,2026-06-23T16:14:26.277832+00:00,23,Male,Sales,Analyst,14049,16,2,1,No,2,Stay,Likely to Stay,49.71,50.29,50.29,36.58,Logistic Regression,5a93ed24,200,True,
226,2026-06-23T16:14:26.325245+00:00,23,Male,Sales,Manager,19737,24,4,3,Yes,4,Stay,Likely to Stay,47.23,52.77,52.77,42.14,Logistic Regression,82d93e7d,200,True,
227,2026-06-23T16:14:26.359176+00:00,49,Male,Finance,Assistant,6298,17,2,2,No,5,Leave,Likely to Leave,50.01,49.99,50.01,28.45,Logistic Regression,101f01fa,200,True,
228,2026-06-23T16:14:26.399114+00:00,22,Male,Sales,Analyst,14710,27,2,2,No,3,Stay,Likely to Stay,49.67,50.33,50.33,34.64,Logistic Regression,b171c087,200,True,
229,2026-06-23T16:14:26.446675+00:00,21,Male,Finance,Analyst,17518,27,4,3,Yes,1,Leave,Likely to Leave,54.53,45.47,54.53,42.16,Logistic Regression,2af3a701,200,True,
230,2026-06-23T16:14:26.496506+00:00,25,Female,Marketing,Analyst,10267,25,2,1,No,1,Stay,Likely to Stay,49.99,50.01,50.01,44.4,Logistic Regression,abf5be43,200,True,
231,2026-06-23T16:14:26.549300+00:00,26,Female,HR,Analyst,10518,9,4,1,Yes,4,Stay,Likely to Stay,47.36,52.64,52.64,46.76,Logistic Regression,be89dc5b,200,True,
232,2026-06-23T16:14:26.588017+00:00,50,Female,HR,Analyst,16491,2,3,2,Yes,4,Stay,Likely to Stay,48.25,51.75,51.75,33.11,Logistic Regression,929abcb4,200,True,
233,2026-06-23T16:14:26.628314+00:00,41,Male,Finance,Analyst,8598,15,4,4,No,3,Leave,Likely to Leave,52.73,47.27,52.73,35.05,Logistic Regression,98453fd2,200,True,
234,2026-06-23T16:14:26.665216+00:00,49,Female,Finance,Assistant,10298,29,3,2,Yes,2,Leave,Likely to Leave,54.67,45.33,54.67,31.32,Logistic Regression,6f9bc84f,200,True,
235,2026-06-23T16:14:26.708625+00:00,30,Male,IT,Analyst,12498,4,4,4,Yes,5,Stay,Likely to Stay,48.08,51.92,51.92,37.54,Logistic Regression,a233e5da,200,True,
236,2026-06-23T16:14:26.762217+00:00,25,Female,IT,Analyst,6905,7,2,3,Yes,4,Stay,Likely to Stay,48.33,51.67,51.67,48.25,Logistic Regression,21228d54,200,True,
237,2026-06-23T16:14:26.815343+00:00,27,Male,HR,Executive,17805,13,4,3,No,3,Stay,Likely to Stay,48.19,51.81,51.81,47.83,Logistic Regression,f4150c2e,200,True,
238,2026-06-23T16:14:26.895569+00:00,62,Male,Finance,Analyst,13697,28,4,2,Yes,2,Leave,Likely to Leave,55.11,44.89,55.11,74.75,Logistic Regression,16c88da0,200,True,
239,2026-06-23T16:14:26.948379+00:00,56,Female,Sales,Assistant,17989,11,2,3,No,2,Leave,Likely to Leave,52.16,47.84,52.16,47.41,Logistic Regression,95df54d6,200,True,
240,2026-06-23T16:14:27.002538+00:00,42,Female,Sales,Manager,15217,25,4,1,No,2,Stay,Likely to Stay,49.04,50.96,50.96,48.48,Logistic Regression,3a6ffbfc,200,True,
241,2026-06-23T16:14:27.084876+00:00,26,Male,IT,Manager,15046,12,2,3,No,4,Stay,Likely to Stay,45.38,54.62,54.62,73.6,Logistic Regression,995c5a4a,200,True,
242,2026-06-23T16:14:27.139205+00:00,59,Male,Sales,Assistant,10773,4,4,4,No,3,Leave,Likely to Leave,51.81,48.19,51.81,48.6,Logistic Regression,12f09bc4,200,True,
243,2026-06-23T16:14:27.180252+00:00,23,Female,HR,Assistant,14307,4,4,4,No,1,Leave,Likely to Leave,51.19,48.81,51.19,35.78,Logistic Regression,4a5fd6f5,200,True,
244,2026-06-23T16:14:27.222258+00:00,39,Female,Finance,Assistant,18303,22,4,2,Yes,3,Leave,Likely to Leave,52.79,47.21,52.79,36.67,Logistic Regression,276c8d4f,200,True,
245,2026-06-23T16:14:27.252183+00:00,44,Female,IT,Manager,14184,23,1,3,No,2,Stay,Likely to Stay,48.88,51.12,51.12,24.59,Logistic Regression,dd994b0e,200,True,
246,2026-06-23T16:14:27.287127+00:00,38,Female,Finance,Analyst,2278,16,4,1,Yes,2,Leave,Likely to Leave,53.03,46.97,53.03,29.35,Logistic Regression,a9effb1b,200,True,
247,2026-06-23T16:14:27.334987+00:00,45,Female,Sales,Analyst,10259,26,1,1,No,4,Stay,Likely to Stay,49.09,50.91,50.91,42.71,Logistic Regression,c016da80,200,True,
248,2026-06-23T16:14:27.379302+00:00,56,Male,IT,Analyst,13935,26,1,3,No,0,Leave,Likely to Leave,54.34,45.66,54.34,39.07,Logistic Regression,493a5f6d,200,True,
