query_number,timestamp,Age,Gender,Department,Job_Role,Monthly_Income,Years_at_Company,Job_Satisfaction,Work_Life_Balance,Overtime,Number_of_Companies_Worked,prediction_label,attrition_status,attrition_probability,stay_probability,prediction_confidence,response_time_ms,model_name,record_id,http_status,success,error_message
249,2026-06-23T16:14:27.403092+00:00,50,Male,Finance,Executive,18724,9,3,2,Yes,1,Leave,Likely to Leave,53.44,46.56,53.44,18.25,Logistic Regression,e4a5556e,200,True,
250,2026-06-23T16:14:27.435012+00:00,48,Male,IT,Manager,18848,13,1,1,Yes,5,Stay,Likely to Stay,44.76,55.24,55.24,26.46,Logistic Regression,9f2aeb78,200,True,
251,2026-06-23T16:14:27.473164+00:00,51,Female,Sales,Manager,13900,4,3,2,Yes,3,Stay,Likely to Stay,47.95,52.05,52.05,26.81,Logistic Regression,06001af5,200,True,
252,2026-06-23T16:14:27.524341+00:00,31,Female,Sales,Analyst,12811,22,2,4,No,2,Leave,Likely to Leave,51.89,48.11,51.89,45.92,Logistic Regression,bc87727f,200,True,
253,2026-06-23T16:14:27.557468+00:00,58,Female,Marketing,Executive,6202,14,1,3,No,1,Leave,Likely to Leave,50.96,49.04,50.96,27.67,Logistic Regression,378edb11,200,True,
254,2026-06-23T16:14:27.595761+00:00,31,Male,IT,Analyst,3653,2,2,4,No,5,Stay,Likely to Stay,47.19,52.81,52.81,33.07,Logistic Regression,5a35775e,200,True,
255,2026-06-23T16:14:27.664094+00:00,40,Female,IT,Analyst,19524,5,1,4,Yes,5,Stay,Likely to Stay,47.87,52.13,52.13,62.92,Logistic Regression,3136997b,200,True,
256,2026-06-23T16:14:27.708523+00:00,48,Male,Finance,Executive,20154,18,4,3,No,2,Leave,Likely to Leave,52.91,47.09,52.91,38.99,Logistic Regression,5a68984e,200,True,
257,2026-06-23T16:14:27.762159+00:00,34,Male,Finance,Executive,8141,29,4,1,Yes,0,Leave,Likely to Leave,54.86,45.14,54.86,48.0,Logistic Regression,ef877751,200,True,
258,2026-06-23T16:14:27.813705+00:00,24,Male,Sales,Analyst,7243,3,1,2,No,5,Stay,Likely to Stay,46.11,53.89,53.89,45.93,Logistic Regression,ffd84ca7,200,True,
259,2026-06-23T16:14:27.853136+00:00,56,Male,Marketing,Analyst,6656,16,4,1,Yes,4,Stay,Likely to Stay,48.73,51.27,51.27,33.99,Logistic Regression,4bec0bf3,200,True,
260,2026-06-23T16:14:27.889792+00:00,55,Female,Finance,Analyst,14137,18,4,1,Yes,2,Leave,Likely to Leave,53.76,46.24,53.76,31.3,Logistic Regression,cc933d07,200,True,
261,2026-06-23T16:14:27.936238+00:00,48,Female,HR,Assistant,11463,27,4,2,No,1,Leave,Likely to Leave,52.89,47.11,52.89,40.75,Logistic Regression,25179500,200,True,
262,2026-06-23T16:14:32.123510+00:00,43,Male,Sales,Executive,7153,2,4,4,No,2,Leave,Likely to Leave,51.05,48.95,51.05,4181.65,Logistic Regression,f3337106,200,True,
263,2026-06-23T16:14:32.156962+00:00,18,Male,Finance,Executive,7256,20,3,4,Yes,3,Leave,Likely to Leave,51.49,48.51,51.49,27.93,Logistic Regression,950b9695,200,True,
264,2026-06-23T16:14:32.198694+00:00,57,Female,IT,Analyst,19448,7,4,2,Yes,2,Leave,Likely to Leave,51.81,48.19,51.81,36.11,Logistic Regression,25562554,200,True,
265,2026-06-23T16:14:32.236686+00:00,40,Female,Finance,Analyst,2479,18,1,3,No,4,Leave,Likely to Leave,50.8,49.2,50.8,32.61,Logistic Regression,f4b1238a,200,True,
266,2026-06-23T16:14:32.270013+00:00,31,Female,IT,Assistant,8302,18,4,1,Yes,2,Leave,Likely to Leave,51.19,48.81,51.19,27.9,Logistic Regression,9a81ed19,200,True,
267,2026-06-23T16:14:32.313562+00:00,34,Female,IT,Assistant,16003,20,4,4,Yes,2,Leave,Likely to Leave,52.69,47.31,52.69,38.35,Logistic Regression,f0f2f7ee,200,True,
268,2026-06-23T16:14:32.349577+00:00,58,Male,Marketing,Analyst,2997,28,2,2,Yes,2,Leave,Likely to Leave,51.77,48.23,51.77,30.88,Logistic Regression,29776b81,200,True,
269,2026-06-23T16:14:32.386643+00:00,30,Female,Sales,Executive,4811,16,2,1,Yes,3,Stay,Likely to Stay,48.96,51.04,51.04,31.94,Logistic Regression,d4f33770,200,True,
270,2026-06-23T16:14:32.415826+00:00,26,Male,Marketing,Manager,8299,1,3,1,No,4,Stay,Likely to Stay,43.06,56.94,56.94,23.79,Logistic Regression,4b22892a,200,True,
271,2026-06-23T16:14:32.465737+00:00,26,Male,Finance,Executive,9324,22,1,1,Yes,2,Leave,Likely to Leave,51.22,48.78,51.22,44.29,Logistic Regression,8a3fbeca,200,True,
272,2026-06-23T16:14:32.513982+00:00,48,Female,HR,Analyst,9948,10,4,2,No,3,Stay,Likely to Stay,49.5,50.5,50.5,42.89,Logistic Regression,340d91b5,200,True,
273,2026-06-23T16:14:32.563891+00:00,51,Female,Marketing,Manager,4835,5,1,3,Yes,3,Stay,Likely to Stay,46.66,53.34,53.34,44.53,Logistic Regression,f8ec55a3,200,True,
274,2026-06-23T16:14:32.599170+00:00,26,Male,Marketing,Executive,8416,13,4,4,No,4,Stay,Likely to Stay,47.16,52.84,52.84,29.73,Logistic Regression,80fec2cc,200,True,
275,2026-06-23T16:14:32.635518+00:00,20,Female,IT,Manager,4154,13,1,3,Yes,5,Stay,Likely to Stay,44.62,55.38,55.38,30.88,Logistic Regression,2d9a00a4,200,True,
276,2026-06-23T16:14:32.671418+00:00,38,Female,IT,Manager,2994,0,3,1,No,2,Stay,Likely to Stay,46.97,53.03,53.03,30.64,Logistic Regression,cf807f17,200,True,
277,2026-06-23T16:14:32.713022+00:00,38,Male,Finance,Manager,4611,27,4,3,Yes,2,Leave,Likely to Leave,51.93,48.07,51.93,36.2,Logistic Regression,e82a9eac,200,True,
278,2026-06-23T16:14:32.778267+00:00,53,Female,Sales,Assistant,15475,20,3,4,No,4,Leave,Likely to Leave,51.11,48.89,51.11,60.01,Logistic Regression,063f57ba,200,True,
279,2026-06-23T16:14:32.827900+00:00,58,Female,Finance,Manager,7233,22,4,3,Yes,3,Leave,Likely to Leave,51.52,48.48,51.52,44.29,Logistic Regression,7f6a726a,200,True,
280,2026-06-23T16:14:32.871766+00:00,38,Male,Sales,Analyst,18121,8,4,1,No,2,Leave,Likely to Leave,50.34,49.66,50.34,38.58,Logistic Regression,91193263,200,True,
281,2026-06-23T16:14:32.905769+00:00,32,Male,Finance,Assistant,5121,9,4,4,Yes,1,Leave,Likely to Leave,54.94,45.06,54.94,28.3,Logistic Regression,30c20c22,200,True,
282,2026-06-23T16:14:32.941031+00:00,38,Female,HR,Assistant,18115,21,1,1,Yes,1,Leave,Likely to Leave,51.34,48.66,51.34,29.59,Logistic Regression,628b1e06,200,True,
283,2026-06-23T16:14:32.984494+00:00,41,Female,Sales,Executive,7517,17,4,1,No,2,Leave,Likely to Leave,50.5,49.5,50.5,38.21,Logistic Regression,777b990d,200,True,
284,2026-06-23T16:14:33.069479+00:00,32,Male,Sales,Assistant,4234,20,3,4,No,4,Leave,Likely to Leave,50.25,49.75,50.25,79.3,Logistic Regression,16af9bd4,200,True,
285,2026-06-23T16:14:33.147457+00:00,18,Male,Sales,Executive,14239,22,1,1,No,4,Stay,Likely to Stay,46.69,53.31,53.31,72.42,Logistic Regression,707856d1,200,True,
286,2026-06-23T16:14:33.240558+00:00,55,Male,Marketing,Executive,14051,21,4,3,No,4,Stay,Likely to Stay,48.48,51.52,51.52,87.42,Logistic Regression,cac58eed,200,True,
287,2026-06-23T16:14:33.301840+00:00,34,Female,IT,Manager,8531,3,1,3,Yes,2,Stay,Likely to Stay,47.85,52.15,52.15,55.89,Logistic Regression,0daa7b66,200,True,
288,2026-06-23T16:14:33.354834+00:00,30,Female,Marketing,Executive,7326,29,4,1,No,4,Stay,Likely to Stay,46.98,53.02,53.02,47.85,Logistic Regression,abbf64e4,200,True,
289,2026-06-23T16:14:33.410043+00:00,32,Male,Sales,Manager,4364,18,4,2,No,2,Stay,Likely to Stay,48.75,51.25,51.25,49.92,Logistic Regression,f7f9c177,200,True,
290,2026-06-23T16:14:33.473717+00:00,40,Female,Sales,Analyst,7260,12,1,2,Yes,0,Leave,Likely to Leave,53.38,46.62,53.38,57.59,Logistic Regression,061dd88d,200,True,
291,2026-06-23T16:14:33.555093+00:00,32,Male,Finance,Executive,7181,27,1,1,Yes,2,Leave,Likely to Leave,51.84,48.16,51.84,75.12,Logistic Regression,7da740a3,200,True,
292,2026-06-23T16:14:33.622412+00:00,60,Female,Marketing,Assistant,15889,12,4,2,No,2,Leave,Likely to Leave,50.91,49.09,50.91,61.7,Logistic Regression,3c65a591,200,True,
293,2026-06-23T16:14:33.684190+00:00,52,Male,Finance,Manager,15374,15,1,3,Yes,2,Leave,Likely to Leave,51.04,48.96,51.04,56.46,Logistic Regression,0d9e41c2,200,True,
294,2026-06-23T16:14:33.720880+00:00,34,Female,Marketing,Assistant,11927,20,3,1,Yes,3,Stay,Likely to Stay,48.96,51.04,51.04,31.03,Logistic Regression,de8c48b9,200,True,
295,2026-06-23T16:14:33.756438+00:00,29,Female,Sales,Assistant,17161,1,1,4,No,4,Stay,Likely to Stay,48.35,51.65,51.65,30.18,Logistic Regression,e5dd9f73,200,True,
296,2026-06-23T16:14:33.793824+00:00,53,Male,IT,Assistant,20588,24,1,3,No,3,Leave,Likely to Leave,50.99,49.01,50.99,31.87,Logistic Regression,e1c35ec4,200,True,
297,2026-06-23T16:14:33.835423+00:00,37,Male,Marketing,Analyst,19309,29,4,1,Yes,5,Stay,Likely to Stay,47.27,52.73,52.73,36.12,Logistic Regression,cf1152b3,200,True,
298,2026-06-23T16:14:33.882233+00:00,61,Female,HR,Manager,10698,6,3,3,Yes,5,Stay,Likely to Stay,45.92,54.08,54.08,41.14,Logistic Regression,6a70a729,200,True,
299,2026-06-23T16:14:33.929858+00:00,21,Male,Finance,Executive,19041,12,4,1,Yes,1,Leave,Likely to Leave,51.97,48.03,51.97,42.12,Logistic Regression,0f80bb60,200,True,
300,2026-06-23T16:14:33.984597+00:00,40,Female,Sales,Analyst,7713,17,4,1,Yes,4,Stay,Likely to Stay,49.57,50.43,50.43,49.21,Logistic Regression,b37f6fb5,200,True,
301,2026-06-23T16:14:34.027601+00:00,58,Female,Finance,Manager,18372,22,1,1,Yes,5,Stay,Likely to Stay,47.58,52.42,52.42,26.84,Logistic Regression,7b0ec7e3,200,True,
302,2026-06-23T16:14:34.068340+00:00,52,Female,Marketing,Analyst,13344,26,3,4,Yes,1,Leave,Likely to Leave,53.43,46.57,53.43,35.51,Logistic Regression,70bd88fe,200,True,
303,2026-06-23T16:14:34.116449+00:00,52,Male,Sales,Analyst,19605,21,1,2,No,3,Leave,Likely to Leave,50.47,49.53,50.47,42.53,Logistic Regression,28b53eff,200,True,
304,2026-06-23T16:14:34.163111+00:00,36,Female,Sales,Assistant,13104,24,4,2,No,0,Leave,Likely to Leave,54.18,45.82,54.18,41.11,Logistic Regression,0f20b02b,200,True,
305,2026-06-23T16:14:34.197143+00:00,28,Male,Marketing,Assistant,7756,4,2,2,No,2,Stay,Likely to Stay,48.54,51.46,51.46,28.54,Logistic Regression,6333eb75,200,True,
306,2026-06-23T16:14:34.228674+00:00,25,Male,IT,Manager,15908,11,2,2,No,2,Stay,Likely to Stay,46.95,53.05,53.05,26.07,Logistic Regression,356415de,200,True,
307,2026-06-23T16:14:34.283033+00:00,43,Male,Finance,Manager,8447,14,4,2,Yes,1,Leave,Likely to Leave,51.96,48.04,51.96,48.88,Logistic Regression,961c26df,200,True,
308,2026-06-23T16:14:34.356775+00:00,45,Female,HR,Executive,4870,6,3,4,Yes,1,Leave,Likely to Leave,51.85,48.15,51.85,68.2,Logistic Regression,a25c1c38,200,True,
309,2026-06-23T16:14:34.434122+00:00,21,Female,IT,Manager,3867,17,2,1,Yes,2,Stay,Likely to Stay,47.44,52.56,52.56,71.92,Logistic Regression,2ea4deba,200,True,
310,2026-06-23T16:14:34.503414+00:00,54,Female,Marketing,Manager,15261,30,2,2,Yes,3,Stay,Likely to Stay,47.85,52.15,52.15,63.68,Logistic Regression,30f25538,200,True,
311,2026-06-23T16:14:34.596531+00:00,47,Female,IT,Manager,6948,13,2,3,No,4,Stay,Likely to Stay,46.63,53.37,53.37,86.52,Logistic Regression,2616a18f,200,True,
312,2026-06-23T16:14:34.702798+00:00,26,Female,Finance,Assistant,19374,2,4,2,No,1,Leave,Likely to Leave,52.59,47.41,52.59,100.64,Logistic Regression,878fb1b1,200,True,
313,2026-06-23T16:14:34.763199+00:00,48,Male,Marketing,Manager,20179,19,4,1,Yes,2,Stay,Likely to Stay,47.85,52.15,52.15,54.79,Logistic Regression,9d9815fb,200,True,
314,2026-06-23T16:14:34.824260+00:00,24,Female,HR,Executive,12550,30,4,4,Yes,2,Leave,Likely to Leave,51.25,48.75,51.25,55.33,Logistic Regression,6902e7f3,200,True,
315,2026-06-23T16:14:34.861807+00:00,51,Female,Marketing,Executive,4789,19,1,2,Yes,2,Stay,Likely to Stay,49.94,50.06,50.06,32.08,Logistic Regression,601fd186,200,True,
316,2026-06-23T16:14:34.913981+00:00,45,Male,Finance,Manager,17692,15,1,1,No,3,Stay,Likely to Stay,48.13,51.87,51.87,46.53,Logistic Regression,eb8e5da8,200,True,
317,2026-06-23T16:14:34.977443+00:00,39,Male,Sales,Assistant,11505,20,3,3,Yes,3,Leave,Likely to Leave,51.62,48.38,51.62,58.16,Logistic Regression,fb68a175,200,True,
318,2026-06-23T16:14:35.046422+00:00,30,Male,IT,Analyst,17523,8,4,1,No,4,Stay,Likely to Stay,47.4,52.6,52.6,63.56,Logistic Regression,f45f6e5c,200,True,
319,2026-06-23T16:14:35.095137+00:00,39,Male,HR,Assistant,13377,4,2,1,No,0,Leave,Likely to Leave,51.21,48.79,51.21,43.26,Logistic Regression,3d583362,200,True,
320,2026-06-23T16:14:35.152417+00:00,38,Male,Sales,Manager,2702,17,2,2,Yes,3,Stay,Likely to Stay,48.02,51.98,51.98,51.97,Logistic Regression,ee843a56,200,True,
321,2026-06-23T16:14:35.191016+00:00,19,Female,Marketing,Executive,14266,27,3,1,Yes,4,Stay,Likely to Stay,46.52,53.48,53.48,32.23,Logistic Regression,92e353e3,200,True,
322,2026-06-23T16:14:35.236899+00:00,54,Female,Marketing,Manager,7177,20,4,2,Yes,2,Stay,Likely to Stay,48.93,51.07,51.07,40.62,Logistic Regression,b88995ff,200,True,
323,2026-06-23T16:14:35.303950+00:00,47,Female,IT,Executive,9195,1,1,1,No,2,Stay,Likely to Stay,48.75,51.25,51.25,61.58,Logistic Regression,40f51fcf,200,True,
324,2026-06-23T16:14:35.367444+00:00,50,Male,Sales,Assistant,18856,1,2,1,Yes,1,Leave,Likely to Leave,51.92,48.08,51.92,57.88,Logistic Regression,ff75d74c,200,True,
325,2026-06-23T16:14:35.415261+00:00,23,Male,Marketing,Executive,17388,28,4,2,No,2,Stay,Likely to Stay,48.98,51.02,51.02,42.55,Logistic Regression,a3828222,200,True,
326,2026-06-23T16:14:35.481612+00:00,33,Male,Marketing,Analyst,12508,23,3,3,Yes,4,Stay,Likely to Stay,48.61,51.39,51.39,61.01,Logistic Regression,9642287e,200,True,
327,2026-06-23T16:14:35.545474+00:00,54,Male,Finance,Analyst,8399,2,3,1,No,2,Leave,Likely to Leave,52.08,47.92,52.08,58.46,Logistic Regression,e2af1904,200,True,
328,2026-06-23T16:14:35.613252+00:00,44,Male,Finance,Manager,13364,6,4,1,Yes,2,Stay,Likely to Stay,49.92,50.08,50.08,62.3,Logistic Regression,bbeb1ff9,200,True,
329,2026-06-23T16:14:35.694038+00:00,25,Male,Marketing,Manager,12411,27,4,3,Yes,4,Stay,Likely to Stay,46.1,53.9,53.9,75.11,Logistic Regression,8246620f,200,True,
330,2026-06-23T16:14:35.792889+00:00,44,Male,HR,Analyst,18331,26,3,1,No,2,Leave,Likely to Leave,50.46,49.54,50.46,93.13,Logistic Regression,12cca297,200,True,
331,2026-06-23T16:14:35.833790+00:00,26,Female,HR,Executive,3285,8,1,2,Yes,5,Stay,Likely to Stay,45.4,54.6,54.6,34.46,Logistic Regression,7ce7a2f1,200,True,
332,2026-06-23T16:14:35.867539+00:00,55,Male,Finance,Assistant,4671,26,4,2,Yes,3,Leave,Likely to Leave,53.99,46.01,53.99,28.28,Logistic Regression,a0f86050,200,True,
333,2026-06-23T16:14:35.906917+00:00,35,Female,Finance,Analyst,11419,11,1,4,Yes,2,Leave,Likely to Leave,53.13,46.87,53.13,33.83,Logistic Regression,9691e394,200,True,
334,2026-06-23T16:14:35.953705+00:00,43,Male,IT,Manager,15833,0,4,2,Yes,4,Stay,Likely to Stay,46.0,54.0,54.0,41.17,Logistic Regression,3cba84d5,200,True,
335,2026-06-23T16:14:36.021916+00:00,49,Male,HR,Manager,10712,16,4,2,Yes,2,Stay,Likely to Stay,48.88,51.12,51.12,62.67,Logistic Regression,bce60a6e,200,True,
336,2026-06-23T16:14:36.155141+00:00,45,Female,Marketing,Analyst,5820,9,2,1,Yes,1,Leave,Likely to Leave,50.63,49.37,50.63,127.52,Logistic Regression,e92783f2,200,True,
337,2026-06-23T16:14:36.216209+00:00,54,Male,HR,Analyst,7631,4,4,3,No,4,Stay,Likely to Stay,48.82,51.18,51.18,55.48,Logistic Regression,419a998e,200,True,
338,2026-06-23T16:14:36.271432+00:00,51,Female,HR,Analyst,20909,22,4,1,No,4,Stay,Likely to Stay,48.62,51.38,51.38,50.01,Logistic Regression,e9457363,200,True,
339,2026-06-23T16:14:36.316650+00:00,47,Male,Marketing,Assistant,7512,5,1,2,No,5,Stay,Likely to Stay,46.07,53.93,53.93,39.7,Logistic Regression,0e464d41,200,True,
340,2026-06-23T16:14:36.374402+00:00,20,Female,Marketing,Assistant,15698,5,4,3,Yes,3,Stay,Likely to Stay,48.47,51.53,51.53,52.42,Logistic Regression,fea3c295,200,True,
341,2026-06-23T16:14:36.425343+00:00,40,Female,Marketing,Assistant,11344,19,4,3,Yes,1,Leave,Likely to Leave,52.5,47.5,52.5,45.09,Logistic Regression,0eab9d8e,200,True,
342,2026-06-23T16:14:36.474249+00:00,28,Female,Marketing,Manager,19063,19,1,2,Yes,2,Stay,Likely to Stay,46.73,53.27,53.27,43.38,Logistic Regression,2b179d6c,200,True,
343,2026-06-23T16:14:36.521671+00:00,34,Female,Sales,Manager,15931,20,2,4,No,1,Leave,Likely to Leave,50.35,49.65,50.35,41.9,Logistic Regression,c36b3981,200,True,
344,2026-06-23T16:14:36.588142+00:00,52,Female,HR,Executive,10996,9,4,2,Yes,5,Stay,Likely to Stay,47.25,52.75,52.75,61.08,Logistic Regression,785450ca,200,True,
345,2026-06-23T16:14:36.624574+00:00,54,Female,Marketing,Executive,2002,10,2,2,No,2,Stay,Likely to Stay,49.29,50.71,50.71,29.23,Logistic Regression,6c2cc5bd,200,True,
346,2026-06-23T16:14:36.665087+00:00,23,Female,HR,Manager,20989,3,4,3,Yes,3,Stay,Likely to Stay,46.09,53.91,53.91,34.87,Logistic Regression,1279573b,200,True,
347,2026-06-23T16:14:36.728836+00:00,34,Female,IT,Manager,12015,21,3,3,Yes,2,Stay,Likely to Stay,49.3,50.7,50.7,58.56,Logistic Regression,828a530c,200,True,
348,2026-06-23T16:14:36.795978+00:00,36,Female,HR,Analyst,7448,25,2,4,No,0,Leave,Likely to Leave,53.55,46.45,53.55,62.0,Logistic Regression,fa446ee8,200,True,
349,2026-06-23T16:14:36.872728+00:00,46,Male,Finance,Manager,16555,19,4,2,Yes,0,Leave,Likely to Leave,53.33,46.67,53.33,70.98,Logistic Regression,0e03794d,200,True,
350,2026-06-23T16:14:36.955584+00:00,40,Female,Finance,Analyst,5230,15,1,1,Yes,4,Leave,Likely to Leave,50.19,49.81,50.19,77.21,Logistic Regression,716692d3,200,True,
351,2026-06-23T16:14:37.076075+00:00,53,Male,Sales,Manager,14811,25,4,1,Yes,2,Leave,Likely to Leave,50.08,49.92,50.08,89.56,Logistic Regression,3948bef9,200,True,
352,2026-06-23T16:14:37.116207+00:00,42,Male,Sales,Analyst,17510,11,4,4,No,2,Leave,Likely to Leave,52.1,47.9,52.1,34.59,Logistic Regression,cd2d2d57,200,True,
353,2026-06-23T16:14:37.173267+00:00,50,Female,Finance,Assistant,5249,26,4,2,Yes,3,Leave,Likely to Leave,53.78,46.22,53.78,51.79,Logistic Regression,35f493ca,200,True,
354,2026-06-23T16:14:37.231968+00:00,32,Male,Marketing,Executive,17532,19,3,3,Yes,4,Stay,Likely to Stay,47.49,52.51,52.51,53.24,Logistic Regression,72af7df7,200,True,
355,2026-06-23T16:14:37.282792+00:00,57,Male,IT,Analyst,7362,28,1,2,No,3,Leave,Likely to Leave,50.94,49.06,50.94,45.31,Logistic Regression,babd28c0,200,True,
356,2026-06-23T16:14:37.343818+00:00,25,Female,Finance,Analyst,15250,23,2,3,Yes,3,Leave,Likely to Leave,51.97,48.03,51.97,55.87,Logistic Regression,3ab1dd14,200,True,
357,2026-06-23T16:14:37.390733+00:00,21,Female,Finance,Assistant,6094,12,3,4,Yes,1,Leave,Likely to Leave,54.39,45.61,54.39,40.94,Logistic Regression,43180d7b,200,True,
358,2026-06-23T16:14:37.437767+00:00,57,Female,IT,Analyst,9018,10,4,1,No,4,Stay,Likely to Stay,49.02,50.98,50.98,41.69,Logistic Regression,cdabbb32,200,True,
359,2026-06-23T16:14:37.485583+00:00,60,Male,Sales,Assistant,11032,26,4,4,Yes,3,Leave,Likely to Leave,53.67,46.33,53.67,41.97,Logistic Regression,c2648f2c,200,True,
360,2026-06-23T16:14:37.545977+00:00,37,Female,Sales,Executive,3057,2,2,3,Yes,1,Leave,Likely to Leave,51.58,48.42,51.58,54.66,Logistic Regression,0977bad0,200,True,
361,2026-06-23T16:14:37.618444+00:00,57,Female,Sales,Analyst,11408,31,1,4,No,1,Leave,Likely to Leave,54.55,45.45,54.55,66.37,Logistic Regression,efde32ab,200,True,
362,2026-06-23T16:14:37.662778+00:00,50,Male,Marketing,Assistant,3270,6,4,2,No,2,Leave,Likely to Leave,50.25,49.75,50.25,38.63,Logistic Regression,b0e84cd9,200,True,
363,2026-06-23T16:14:37.731240+00:00,19,Female,IT,Executive,18341,27,4,1,Yes,1,Leave,Likely to Leave,51.03,48.97,51.03,62.67,Logistic Regression,9c4e5a16,200,True,
364,2026-06-23T16:14:37.799718+00:00,49,Male,Sales,Assistant,10525,14,4,2,Yes,3,Leave,Likely to Leave,51.53,48.47,51.53,62.89,Logistic Regression,ae11cde3,200,True,
365,2026-06-23T16:14:37.891838+00:00,48,Female,IT,Analyst,7836,10,4,4,Yes,1,Leave,Likely to Leave,53.75,46.25,53.75,86.4,Logistic Regression,3e229c17,200,True,
366,2026-06-23T16:14:37.984123+00:00,33,Male,Finance,Assistant,10956,12,4,2,Yes,0,Leave,Likely to Leave,55.22,44.78,55.22,86.86,Logistic Regression,c6b55d4e,200,True,
367,2026-06-23T16:14:38.062803+00:00,25,Female,HR,Analyst,8500,0,2,2,Yes,0,Leave,Likely to Leave,51.15,48.85,51.15,72.59,Logistic Regression,490edd77,200,True,
368,2026-06-23T16:14:38.118438+00:00,41,Female,Sales,Analyst,14495,7,3,4,Yes,1,Leave,Likely to Leave,53.29,46.71,53.29,50.1,Logistic Regression,e5c28cdc,200,True,
369,2026-06-23T16:14:38.202037+00:00,41,Female,IT,Manager,19535,0,2,3,No,2,Stay,Likely to Stay,47.51,52.49,52.49,77.95,Logistic Regression,ce968f50,200,True,
370,2026-06-23T16:14:38.283202+00:00,57,Male,IT,Analyst,6633,5,3,3,Yes,3,Leave,Likely to Leave,51.03,48.97,51.03,75.33,Logistic Regression,b36d3ee4,200,True,
371,2026-06-23T16:14:38.404596+00:00,35,Female,Marketing,Assistant,4106,13,3,3,No,4,Stay,Likely to Stay,48.04,51.96,51.96,115.14,Logistic Regression,f67c06fb,200,True,
372,2026-06-23T16:14:38.460394+00:00,30,Female,Finance,Analyst,4209,11,2,2,Yes,4,Leave,Likely to Leave,50.17,49.83,50.17,50.28,Logistic Regression,59c6eff2,200,True,
373,2026-06-23T16:14:38.503118+00:00,20,Male,Marketing,Analyst,6895,3,4,4,No,1,Leave,Likely to Leave,50.29,49.71,50.29,37.07,Logistic Regression,b417d972,200,True,
