query_number,timestamp,Age,Gender,Department,Job_Role,Monthly_Income,Years_at_Company,Job_Satisfaction,Work_Life_Balance,Overtime,Number_of_Companies_Worked,prediction_label,attrition_status,attrition_probability,stay_probability,prediction_confidence,response_time_ms,model_name,record_id,http_status,success,error_message
374,2026-06-23T16:14:38.548750+00:00,57,Male,Marketing,Assistant,6709,28,3,3,Yes,3,Leave,Likely to Leave,51.51,48.49,51.51,39.72,Logistic Regression,f9571032,200,True,
375,2026-06-23T16:14:38.604666+00:00,43,Male,Marketing,Analyst,10726,15,4,2,Yes,2,Leave,Likely to Leave,50.59,49.41,50.59,50.6,Logistic Regression,840c766f,200,True,
376,2026-06-23T16:14:38.701292+00:00,45,Female,Sales,Manager,9563,25,3,1,No,2,Stay,Likely to Stay,49.06,50.94,50.94,90.97,Logistic Regression,20b957fe,200,True,
377,2026-06-23T16:14:38.754634+00:00,43,Female,Finance,Manager,8480,19,1,3,No,3,Stay,Likely to Stay,49.39,50.61,50.61,47.95,Logistic Regression,9285c598,200,True,
378,2026-06-23T16:14:38.815305+00:00,42,Male,Sales,Analyst,5990,7,3,3,No,3,Leave,Likely to Leave,50.3,49.7,50.3,55.01,Logistic Regression,3698a037,200,True,
379,2026-06-23T16:14:38.862898+00:00,22,Male,Finance,Executive,2712,20,3,4,No,4,Leave,Likely to Leave,50.15,49.85,50.15,42.3,Logistic Regression,e9ea7a34,200,True,
380,2026-06-23T16:14:38.915724+00:00,29,Female,Finance,Analyst,14708,26,4,4,Yes,0,Leave,Likely to Leave,56.47,43.53,56.47,47.18,Logistic Regression,0460d61d,200,True,
381,2026-06-23T16:14:38.983882+00:00,20,Male,HR,Assistant,9230,24,4,2,No,4,Stay,Likely to Stay,48.12,51.88,51.88,62.26,Logistic Regression,fc67c495,200,True,
382,2026-06-23T16:14:39.038469+00:00,23,Female,HR,Analyst,9987,18,1,3,Yes,3,Stay,Likely to Stay,49.08,50.92,50.92,49.06,Logistic Regression,37222b96,200,True,
383,2026-06-23T16:14:39.096899+00:00,38,Male,HR,Executive,12247,4,3,3,No,1,Leave,Likely to Leave,50.23,49.77,50.23,53.01,Logistic Regression,2784db0c,200,True,
384,2026-06-23T16:14:39.163241+00:00,55,Male,Finance,Executive,5190,25,3,4,Yes,0,Leave,Likely to Leave,56.82,43.18,56.82,60.87,Logistic Regression,ab936f5e,200,True,
385,2026-06-23T16:14:39.216364+00:00,21,Female,Sales,Analyst,10765,13,1,4,No,1,Leave,Likely to Leave,51.76,48.24,51.76,47.64,Logistic Regression,bca33c8d,200,True,
386,2026-06-23T16:14:39.261335+00:00,52,Female,Marketing,Manager,7510,26,1,1,No,4,Stay,Likely to Stay,45.37,54.63,54.63,39.42,Logistic Regression,4806c743,200,True,
387,2026-06-23T16:14:39.308335+00:00,50,Male,IT,Manager,10155,9,2,2,Yes,3,Stay,Likely to Stay,47.6,52.4,52.4,41.68,Logistic Regression,37c030b5,200,True,
388,2026-06-23T16:14:39.356461+00:00,37,Male,Finance,Assistant,7979,0,4,2,No,4,Stay,Likely to Stay,49.93,50.07,50.07,42.76,Logistic Regression,934cf354,200,True,
389,2026-06-23T16:14:39.420099+00:00,41,Male,Marketing,Executive,11855,26,1,2,No,1,Leave,Likely to Leave,50.24,49.76,50.24,57.82,Logistic Regression,c807023c,200,True,
390,2026-06-23T16:14:39.504049+00:00,23,Male,Sales,Analyst,14898,11,4,1,Yes,2,Leave,Likely to Leave,50.38,49.62,50.38,78.36,Logistic Regression,3ba1fdfe,200,True,
391,2026-06-23T16:14:39.598786+00:00,47,Male,Sales,Analyst,6857,9,4,3,No,3,Leave,Likely to Leave,50.87,49.13,50.87,87.61,Logistic Regression,903f5f68,200,True,
392,2026-06-23T16:14:39.679877+00:00,24,Male,HR,Manager,16420,16,4,4,No,4,Stay,Likely to Stay,45.79,54.21,54.21,75.42,Logistic Regression,8f3d637d,200,True,
393,2026-06-23T16:14:39.744882+00:00,42,Female,Finance,Assistant,14960,19,2,4,Yes,0,Leave,Likely to Leave,56.49,43.51,56.49,59.4,Logistic Regression,9ab24097,200,True,
394,2026-06-23T16:14:39.793775+00:00,35,Male,Finance,Manager,3958,10,4,3,Yes,3,Stay,Likely to Stay,49.71,50.29,50.29,43.68,Logistic Regression,09b825db,200,True,
395,2026-06-23T16:14:39.827525+00:00,30,Male,HR,Analyst,18864,4,1,3,No,5,Stay,Likely to Stay,45.71,54.29,54.29,28.37,Logistic Regression,ca4c4b39,200,True,
396,2026-06-23T16:14:39.867598+00:00,61,Male,HR,Manager,13961,22,2,3,Yes,2,Stay,Likely to Stay,49.77,50.23,50.23,34.45,Logistic Regression,568feaef,200,True,
397,2026-06-23T16:14:39.914076+00:00,19,Male,IT,Executive,8925,23,1,1,Yes,0,Leave,Likely to Leave,51.33,48.67,51.33,40.91,Logistic Regression,1ae37486,200,True,
398,2026-06-23T16:14:39.970447+00:00,35,Female,HR,Assistant,20290,26,4,1,No,2,Leave,Likely to Leave,50.51,49.49,50.51,50.77,Logistic Regression,ca844ef9,200,True,
399,2026-06-23T16:14:40.058334+00:00,50,Female,Finance,Executive,16937,0,1,1,Yes,2,Leave,Likely to Leave,51.0,49.0,51.0,82.5,Logistic Regression,ab5554c2,200,True,
400,2026-06-23T16:14:40.126036+00:00,56,Male,Sales,Manager,4330,30,4,2,No,3,Stay,Likely to Stay,49.55,50.45,50.45,62.27,Logistic Regression,91c797bb,200,True,
401,2026-06-23T16:14:40.208721+00:00,27,Male,IT,Executive,12321,23,1,1,No,3,Stay,Likely to Stay,47.89,52.11,52.11,67.66,Logistic Regression,6ce85811,200,True,
402,2026-06-23T16:14:40.283623+00:00,48,Female,Finance,Analyst,8713,1,1,1,Yes,3,Leave,Likely to Leave,50.78,49.22,50.78,68.91,Logistic Regression,ca5f9aaf,200,True,
403,2026-06-23T16:14:40.352162+00:00,52,Female,HR,Assistant,7956,11,4,3,No,1,Leave,Likely to Leave,52.67,47.33,52.67,62.68,Logistic Regression,936305fa,200,True,
404,2026-06-23T16:14:40.400268+00:00,36,Male,Marketing,Assistant,13882,9,3,2,Yes,2,Stay,Likely to Stay,49.87,50.13,50.13,42.72,Logistic Regression,7a15fa31,200,True,
405,2026-06-23T16:14:40.473820+00:00,53,Female,Finance,Assistant,6024,1,1,4,Yes,0,Leave,Likely to Leave,55.91,44.09,55.91,68.08,Logistic Regression,dfb9b541,200,True,
406,2026-06-23T16:14:40.533289+00:00,40,Male,HR,Executive,7315,27,4,3,Yes,3,Leave,Likely to Leave,50.36,49.64,50.36,54.22,Logistic Regression,a7e3b7c8,200,True,
407,2026-06-23T16:14:40.574304+00:00,33,Female,IT,Executive,17051,3,1,2,Yes,3,Stay,Likely to Stay,47.95,52.05,52.05,35.46,Logistic Regression,5c17b99f,200,True,
408,2026-06-23T16:14:40.630012+00:00,55,Female,HR,Analyst,12701,23,2,4,Yes,2,Leave,Likely to Leave,52.64,47.36,52.64,50.44,Logistic Regression,32e12d50,200,True,
409,2026-06-23T16:14:40.698670+00:00,21,Female,IT,Executive,17333,13,4,2,Yes,3,Stay,Likely to Stay,48.62,51.38,51.38,62.98,Logistic Regression,277208eb,200,True,
410,2026-06-23T16:14:40.743977+00:00,50,Female,Marketing,Assistant,6522,21,1,3,Yes,4,Stay,Likely to Stay,49.28,50.72,50.72,39.97,Logistic Regression,20a2a420,200,True,
411,2026-06-23T16:14:40.811847+00:00,20,Male,Finance,Assistant,13757,7,4,1,No,2,Leave,Likely to Leave,51.11,48.89,51.11,61.44,Logistic Regression,3f9a0bee,200,True,
412,2026-06-23T16:14:40.904342+00:00,20,Male,Sales,Assistant,8424,26,3,3,No,3,Leave,Likely to Leave,50.57,49.43,50.57,86.94,Logistic Regression,9b617fa3,200,True,
413,2026-06-23T16:14:40.986399+00:00,46,Female,IT,Manager,4218,3,2,2,Yes,1,Stay,Likely to Stay,49.36,50.64,50.64,76.37,Logistic Regression,e625a0f4,200,True,
414,2026-06-23T16:14:41.057518+00:00,52,Female,IT,Executive,4605,3,4,1,Yes,0,Leave,Likely to Leave,52.55,47.45,52.55,65.68,Logistic Regression,ab2db580,200,True,
415,2026-06-23T16:14:41.103229+00:00,50,Female,IT,Manager,9681,29,3,4,No,4,Stay,Likely to Stay,48.35,51.65,51.65,40.3,Logistic Regression,c055eb0c,200,True,
416,2026-06-23T16:14:41.157967+00:00,46,Female,Sales,Assistant,16499,30,1,3,No,0,Leave,Likely to Leave,54.75,45.25,54.75,49.15,Logistic Regression,af139989,200,True,
417,2026-06-23T16:14:41.214890+00:00,59,Male,IT,Analyst,9085,29,1,1,No,3,Leave,Likely to Leave,50.6,49.4,50.6,51.59,Logistic Regression,236b6ad7,200,True,
418,2026-06-23T16:14:41.270664+00:00,27,Female,IT,Analyst,9868,18,4,1,No,2,Leave,Likely to Leave,50.18,49.82,50.18,50.46,Logistic Regression,accee7cc,200,True,
419,2026-06-23T16:14:41.322959+00:00,47,Female,HR,Analyst,6185,14,3,4,No,3,Leave,Likely to Leave,50.45,49.55,50.45,46.71,Logistic Regression,a3b8a45a,200,True,
420,2026-06-23T16:14:41.385119+00:00,49,Female,Sales,Analyst,18655,15,4,3,Yes,2,Leave,Likely to Leave,52.77,47.23,52.77,56.77,Logistic Regression,4ca4d4c0,200,True,
421,2026-06-23T16:14:41.482344+00:00,39,Male,Marketing,Assistant,19834,22,4,4,Yes,2,Leave,Likely to Leave,51.81,48.19,51.81,90.93,Logistic Regression,6c5a3da1,200,True,
422,2026-06-23T16:14:41.544911+00:00,25,Female,Marketing,Manager,7619,2,3,2,Yes,2,Stay,Likely to Stay,46.24,53.76,53.76,57.06,Logistic Regression,899b48dc,200,True,
423,2026-06-23T16:14:41.597953+00:00,47,Female,Marketing,Assistant,14845,9,1,4,No,4,Stay,Likely to Stay,48.21,51.79,51.79,47.78,Logistic Regression,6060e010,200,True,
424,2026-06-23T16:14:41.661554+00:00,45,Male,Finance,Analyst,11611,2,4,3,Yes,1,Leave,Likely to Leave,54.33,45.67,54.33,58.18,Logistic Regression,b4071830,200,True,
425,2026-06-23T16:14:41.831683+00:00,22,Female,Marketing,Executive,12808,18,2,2,No,3,Stay,Likely to Stay,46.94,53.06,53.06,164.58,Logistic Regression,981c86e4,200,True,
426,2026-06-23T16:14:42.113286+00:00,49,Male,HR,Analyst,6217,12,1,2,No,3,Stay,Likely to Stay,49.03,50.97,50.97,275.76,Logistic Regression,285d6fa0,200,True,
427,2026-06-23T16:14:42.408983+00:00,30,Male,Marketing,Assistant,19496,1,1,4,Yes,4,Stay,Likely to Stay,47.32,52.68,52.68,290.1,Logistic Regression,ad0bad0a,200,True,
428,2026-06-23T16:14:42.647266+00:00,56,Female,Sales,Analyst,6793,0,2,3,No,4,Stay,Likely to Stay,49.3,50.7,50.7,233.04,Logistic Regression,779bbb27,200,True,
429,2026-06-23T16:14:42.898667+00:00,46,Female,HR,Analyst,15668,2,4,2,Yes,2,Leave,Likely to Leave,50.45,49.55,50.45,245.64,Logistic Regression,24bf6477,200,True,
430,2026-06-23T16:14:43.169423+00:00,21,Male,IT,Manager,18661,6,3,2,No,2,Stay,Likely to Stay,46.64,53.36,53.36,265.26,Logistic Regression,b5ab696e,200,True,
431,2026-06-23T16:14:43.873606+00:00,26,Female,Finance,Executive,18361,14,1,3,Yes,3,Leave,Likely to Leave,50.47,49.53,50.47,696.17,Logistic Regression,7737ece6,200,True,
432,2026-06-23T16:14:44.215503+00:00,44,Male,IT,Executive,14054,24,4,1,Yes,4,Stay,Likely to Stay,48.87,51.13,51.13,336.44,Logistic Regression,b670dfee,200,True,
433,2026-06-23T16:14:44.511455+00:00,44,Female,Sales,Manager,15642,24,4,4,Yes,5,Stay,Likely to Stay,47.74,52.26,52.26,290.55,Logistic Regression,9d4f37ab,200,True,
434,2026-06-23T16:14:44.722304+00:00,54,Male,Marketing,Executive,14914,8,2,3,Yes,3,Stay,Likely to Stay,48.82,51.18,51.18,205.1,Logistic Regression,63cc8946,200,True,
435,2026-06-23T16:14:45.103602+00:00,60,Female,Marketing,Manager,5829,10,4,3,No,4,Stay,Likely to Stay,46.43,53.57,53.57,375.93,Logistic Regression,e14f3c7f,200,True,
436,2026-06-23T16:14:45.394975+00:00,26,Male,HR,Analyst,8504,29,4,4,Yes,5,Stay,Likely to Stay,48.82,51.18,51.18,285.49,Logistic Regression,320242ba,200,True,
437,2026-06-23T16:14:45.720939+00:00,58,Male,Sales,Manager,3478,25,4,2,No,1,Leave,Likely to Leave,51.52,48.48,51.52,320.39,Logistic Regression,e393441c,200,True,
438,2026-06-23T16:14:46.065501+00:00,34,Male,Marketing,Assistant,20664,19,4,3,Yes,3,Stay,Likely to Stay,49.84,50.16,50.16,339.1,Logistic Regression,6bbf8a8a,200,True,
439,2026-06-23T16:14:46.299599+00:00,40,Female,Marketing,Analyst,4427,31,3,2,Yes,2,Leave,Likely to Leave,51.31,48.69,51.31,228.62,Logistic Regression,c9e9268b,200,True,
440,2026-06-23T16:14:47.119633+00:00,45,Female,Finance,Executive,13834,17,4,4,Yes,1,Leave,Likely to Leave,54.92,45.08,54.92,814.63,Logistic Regression,04e9de64,200,True,
441,2026-06-23T16:14:47.593049+00:00,53,Female,Finance,Assistant,12871,11,2,3,Yes,4,Leave,Likely to Leave,51.85,48.15,51.85,467.32,Logistic Regression,ee505d9d,200,True,
442,2026-06-23T16:14:48.322859+00:00,30,Male,IT,Analyst,3103,26,2,4,Yes,4,Leave,Likely to Leave,50.17,49.83,50.17,724.53,Logistic Regression,9186289f,200,True,
443,2026-06-23T16:14:48.705285+00:00,23,Male,IT,Assistant,20767,22,1,3,Yes,2,Leave,Likely to Leave,51.02,48.98,51.02,376.65,Logistic Regression,0ce7d8c6,200,True,
444,2026-06-23T16:14:48.896256+00:00,45,Female,HR,Analyst,18708,2,2,2,Yes,3,Stay,Likely to Stay,48.82,51.18,51.18,185.66,Logistic Regression,075dad5f,200,True,
445,2026-06-23T16:14:49.145390+00:00,52,Male,Marketing,Manager,13993,19,2,2,No,2,Stay,Likely to Stay,47.63,52.37,52.37,243.69,Logistic Regression,33098d14,200,True,
446,2026-06-23T16:14:49.369513+00:00,23,Male,Sales,Analyst,10935,5,4,2,No,2,Leave,Likely to Leave,50.02,49.98,50.02,218.21,Logistic Regression,2345fd8a,200,True,
447,2026-06-23T16:14:49.632304+00:00,40,Female,Finance,Manager,3064,9,1,3,Yes,0,Leave,Likely to Leave,52.53,47.47,52.53,257.37,Logistic Regression,f1bf58ca,200,True,
448,2026-06-23T16:14:49.805926+00:00,35,Female,IT,Manager,6383,13,2,4,No,5,Stay,Likely to Stay,45.45,54.55,54.55,167.9,Logistic Regression,3b9bbc57,200,True,
449,2026-06-23T16:14:50.123698+00:00,37,Male,Finance,Manager,15842,5,4,3,No,5,Stay,Likely to Stay,46.62,53.38,53.38,312.08,Logistic Regression,44cb4aad,200,True,
450,2026-06-23T16:14:50.376918+00:00,27,Male,Sales,Executive,13731,10,4,2,Yes,3,Stay,Likely to Stay,49.16,50.84,50.84,247.62,Logistic Regression,b5ac361a,200,True,
451,2026-06-23T16:14:51.051754+00:00,18,Male,HR,Manager,5709,24,1,1,No,3,Stay,Likely to Stay,45.2,54.8,54.8,643.68,Logistic Regression,1a114f0e,200,True,
452,2026-06-23T16:14:51.406053+00:00,30,Female,Sales,Analyst,17177,27,4,2,No,5,Stay,Likely to Stay,48.35,51.65,51.65,348.67,Logistic Regression,9520d932,200,True,
453,2026-06-23T16:14:51.932859+00:00,41,Male,HR,Analyst,5382,29,4,2,Yes,3,Leave,Likely to Leave,50.85,49.15,50.85,521.37,Logistic Regression,d8815d57,200,True,
454,2026-06-23T16:14:52.463366+00:00,59,Female,Marketing,Assistant,5694,8,4,3,No,1,Leave,Likely to Leave,52.34,47.66,52.34,525.18,Logistic Regression,b83bd891,200,True,
455,2026-06-23T16:14:52.795192+00:00,35,Female,IT,Analyst,20308,23,4,1,No,4,Stay,Likely to Stay,48.52,51.48,51.48,326.43,Logistic Regression,4a045f02,200,True,
456,2026-06-23T16:14:52.954901+00:00,31,Female,Finance,Executive,11302,11,4,1,No,4,Stay,Likely to Stay,48.8,51.2,51.2,154.02,Logistic Regression,9fa3c272,200,True,
457,2026-06-23T16:14:52.994343+00:00,20,Male,Finance,Executive,20662,24,4,1,Yes,4,Stay,Likely to Stay,49.36,50.64,50.64,34.05,Logistic Regression,0304d684,200,True,
458,2026-06-23T16:14:53.061895+00:00,33,Female,IT,Executive,20905,8,4,2,No,4,Stay,Likely to Stay,47.24,52.76,52.76,62.08,Logistic Regression,87b54ebd,200,True,
459,2026-06-23T16:14:53.125319+00:00,20,Female,Sales,Analyst,14488,24,2,2,Yes,3,Stay,Likely to Stay,49.98,50.02,50.02,58.2,Logistic Regression,b76014cf,200,True,
460,2026-06-23T16:14:53.185428+00:00,48,Male,IT,Executive,7305,12,4,1,Yes,3,Stay,Likely to Stay,49.56,50.44,50.44,54.53,Logistic Regression,cc14bc42,200,True,
461,2026-06-23T16:14:53.251997+00:00,42,Female,Marketing,Executive,6797,17,3,3,No,5,Stay,Likely to Stay,46.48,53.52,53.52,60.22,Logistic Regression,1b8b82f6,200,True,
462,2026-06-23T16:14:53.315229+00:00,55,Female,Sales,Analyst,11830,18,1,4,No,3,Leave,Likely to Leave,51.53,48.47,51.53,57.9,Logistic Regression,fdfcd443,200,True,
463,2026-06-23T16:14:53.374159+00:00,29,Female,IT,Manager,11113,14,2,3,No,3,Stay,Likely to Stay,46.82,53.18,53.18,53.28,Logistic Regression,0e811b82,200,True,
464,2026-06-23T16:14:53.443723+00:00,28,Male,Finance,Executive,15904,3,3,4,Yes,5,Stay,Likely to Stay,48.66,51.34,51.34,63.94,Logistic Regression,71ec28c5,200,True,
465,2026-06-23T16:14:53.499439+00:00,27,Female,HR,Assistant,3269,30,1,1,Yes,5,Stay,Likely to Stay,47.28,52.72,52.72,50.28,Logistic Regression,f6f674be,200,True,
466,2026-06-23T16:14:53.558031+00:00,21,Female,Finance,Assistant,9495,14,4,1,Yes,2,Leave,Likely to Leave,52.22,47.78,52.22,52.83,Logistic Regression,02e8888a,200,True,
467,2026-06-23T16:14:53.630695+00:00,38,Male,HR,Analyst,18321,12,1,2,No,3,Stay,Likely to Stay,48.28,51.72,51.72,67.12,Logistic Regression,225bd052,200,True,
468,2026-06-23T16:14:53.700046+00:00,55,Female,IT,Executive,11075,25,2,2,Yes,1,Leave,Likely to Leave,52.8,47.2,52.8,63.3,Logistic Regression,dba96174,200,True,
469,2026-06-23T16:14:53.777022+00:00,33,Male,IT,Manager,16121,17,4,4,No,1,Leave,Likely to Leave,50.13,49.87,50.13,71.6,Logistic Regression,a215536e,200,True,
470,2026-06-23T16:14:53.820989+00:00,26,Female,Marketing,Analyst,13142,26,4,4,Yes,1,Leave,Likely to Leave,52.4,47.6,52.4,38.38,Logistic Regression,45b2adcb,200,True,
471,2026-06-23T16:14:53.892318+00:00,48,Female,Finance,Manager,19017,10,1,4,No,1,Leave,Likely to Leave,51.54,48.46,51.54,64.61,Logistic Regression,0e499b8c,200,True,
472,2026-06-23T16:14:53.931355+00:00,35,Female,Sales,Analyst,5282,14,1,2,Yes,5,Stay,Likely to Stay,47.9,52.1,52.1,33.31,Logistic Regression,d26a2ba6,200,True,
473,2026-06-23T16:14:53.996027+00:00,58,Male,Finance,Analyst,16052,28,4,3,No,2,Leave,Likely to Leave,54.8,45.2,54.8,59.01,Logistic Regression,2cf33769,200,True,
474,2026-06-23T16:14:54.042424+00:00,38,Female,Marketing,Manager,10975,23,4,2,No,2,Stay,Likely to Stay,47.73,52.27,52.27,40.79,Logistic Regression,285200e6,200,True,
475,2026-06-23T16:14:54.095251+00:00,36,Female,Finance,Executive,16400,8,2,1,No,3,Stay,Likely to Stay,49.41,50.59,50.59,47.57,Logistic Regression,462a51c0,200,True,
476,2026-06-23T16:14:54.150969+00:00,47,Female,Finance,Manager,8384,19,4,3,Yes,3,Leave,Likely to Leave,50.79,49.21,50.79,50.4,Logistic Regression,592d9efa,200,True,
477,2026-06-23T16:14:54.199980+00:00,20,Male,HR,Assistant,10137,26,1,2,Yes,3,Stay,Likely to Stay,49.16,50.84,50.84,43.44,Logistic Regression,af125967,200,True,
478,2026-06-23T16:14:54.235059+00:00,50,Female,Sales,Executive,11239,12,4,2,No,1,Leave,Likely to Leave,52.11,47.89,52.11,29.87,Logistic Regression,67efebda,200,True,
479,2026-06-23T16:14:54.276618+00:00,27,Male,Finance,Manager,4142,17,2,2,Yes,3,Stay,Likely to Stay,48.83,51.17,51.17,36.29,Logistic Regression,95457344,200,True,
480,2026-06-23T16:14:54.302310+00:00,45,Female,IT,Analyst,7419,8,4,3,No,4,Stay,Likely to Stay,49.26,50.74,50.74,20.19,Logistic Regression,e2b89a62,200,True,
481,2026-06-23T16:14:54.363678+00:00,41,Female,Finance,Executive,19049,10,3,4,No,3,Leave,Likely to Leave,51.32,48.68,51.32,55.48,Logistic Regression,46ff0e59,200,True,
482,2026-06-23T16:14:54.428955+00:00,33,Female,Sales,Manager,13396,10,4,4,Yes,4,Stay,Likely to Stay,47.5,52.5,52.5,59.79,Logistic Regression,a920ca0f,200,True,
483,2026-06-23T16:14:54.501729+00:00,52,Male,IT,Analyst,17045,22,1,3,Yes,3,Leave,Likely to Leave,51.16,48.84,51.16,67.4,Logistic Regression,95dc0dea,200,True,
484,2026-06-23T16:14:54.535852+00:00,55,Female,Finance,Assistant,11338,16,4,4,Yes,2,Leave,Likely to Leave,55.31,44.69,55.31,28.74,Logistic Regression,9010efa9,200,True,
485,2026-06-23T16:14:54.574291+00:00,57,Female,Finance,Executive,7618,12,3,2,No,3,Leave,Likely to Leave,51.5,48.5,51.5,33.19,Logistic Regression,7a391cdd,200,True,
486,2026-06-23T16:14:54.615809+00:00,36,Female,Finance,Assistant,7785,3,4,4,No,3,Leave,Likely to Leave,52.09,47.91,52.09,36.37,Logistic Regression,28e20f68,200,True,
487,2026-06-23T16:14:54.652787+00:00,25,Female,IT,Manager,13898,25,4,2,Yes,1,Stay,Likely to Stay,49.91,50.09,50.09,31.53,Logistic Regression,66e06ceb,200,True,
488,2026-06-23T16:14:54.717701+00:00,54,Male,IT,Analyst,13981,19,4,1,Yes,3,Leave,Likely to Leave,50.89,49.11,50.89,59.68,Logistic Regression,c0fd45f9,200,True,
489,2026-06-23T16:14:54.783612+00:00,30,Male,Marketing,Assistant,17793,25,4,2,No,4,Stay,Likely to Stay,47.98,52.02,52.02,60.16,Logistic Regression,e28d8473,200,True,
490,2026-06-23T16:14:54.841665+00:00,45,Female,HR,Analyst,7219,9,4,2,No,2,Leave,Likely to Leave,50.43,49.57,50.43,52.74,Logistic Regression,164b9622,200,True,
491,2026-06-23T16:14:54.916643+00:00,52,Female,HR,Assistant,12117,5,4,3,No,1,Leave,Likely to Leave,52.24,47.76,52.24,68.51,Logistic Regression,744d2f78,200,True,
492,2026-06-23T16:14:54.984505+00:00,42,Male,IT,Analyst,12235,14,4,3,Yes,2,Leave,Likely to Leave,52.04,47.96,52.04,61.9,Logistic Regression,a8e35cca,200,True,
493,2026-06-23T16:14:55.083681+00:00,43,Male,Sales,Executive,14872,16,4,1,No,1,Leave,Likely to Leave,51.45,48.55,51.45,93.74,Logistic Regression,fabc2f70,200,True,
494,2026-06-23T16:14:55.141582+00:00,31,Male,HR,Assistant,7796,14,1,2,Yes,2,Leave,Likely to Leave,50.11,49.89,50.11,52.63,Logistic Regression,1397c66a,200,True,
495,2026-06-23T16:14:55.184057+00:00,56,Female,Finance,Analyst,16717,21,3,1,No,1,Leave,Likely to Leave,54.26,45.74,54.26,37.09,Logistic Regression,6498edb4,200,True,
496,2026-06-23T16:14:55.228055+00:00,44,Male,IT,Executive,6595,10,3,3,Yes,3,Stay,Likely to Stay,49.95,50.05,50.05,38.57,Logistic Regression,b6212bf3,200,True,
497,2026-06-23T16:14:55.273806+00:00,48,Male,Marketing,Manager,18344,17,4,1,Yes,2,Stay,Likely to Stay,47.77,52.23,52.23,40.41,Logistic Regression,35dacd3e,200,True,
498,2026-06-23T16:14:55.335866+00:00,46,Female,IT,Executive,11544,13,4,1,No,2,Leave,Likely to Leave,50.03,49.97,50.03,56.71,Logistic Regression,0500e3fc,200,True,
499,2026-06-23T16:14:55.408891+00:00,39,Female,Finance,Analyst,11466,17,4,1,Yes,4,Leave,Likely to Leave,50.82,49.18,50.82,67.48,Logistic Regression,3393c22f,200,True,
500,2026-06-23T16:14:55.462625+00:00,36,Male,IT,Analyst,18238,16,3,1,No,4,Stay,Likely to Stay,47.93,52.07,52.07,48.14,Logistic Regression,2ee206ea,200,True,
